,Deaths,State,County,Year,Population,_merge,Death Rate,Years since policy,Policy or Control
72917,5,Texas,"Lipscomb County, TX",2004,3028,right_only,165.12549537648613,-3.0,Policy
72918,5,Texas,"Lipscomb County, TX",2005,3057,right_only,163.55904481517828,-2.0,Policy
72919,5,Texas,"Lipscomb County, TX",2006,3115,right_only,160.51364365971108,-1.0,Policy
72920,5,Texas,"Lipscomb County, TX",2007,3178,right_only,157.33165512901195,0.0,Policy
72921,5,Texas,"Lipscomb County, TX",2008,3183,right_only,157.08451146716934,1.0,Policy
72922,5,Texas,"Lipscomb County, TX",2009,3326,right_only,150.3307276007216,2.0,Policy
72923,5,Texas,"Lipscomb County, TX",2010,3302,right_only,151.42337976983646,,Policy
72924,5,Texas,"Lipscomb County, TX",2011,3327,right_only,150.28554253080853,,Policy
72925,5,Texas,"Lipscomb County, TX",2012,3480,right_only,143.67816091954023,,Policy
72926,5,Texas,"Lipscomb County, TX",2013,3485,right_only,143.47202295552367,,Policy
72927,5,Texas,"Lipscomb County, TX",2014,3553,right_only,140.72614691809738,,Policy
72928,5,Texas,"Lipscomb County, TX",2015,3569,right_only,140.09526478005046,,Policy
72929,5,Texas,"Lipscomb County, TX",2016,3487,right_only,143.38973329509608,,Policy
72930,5,Texas,"Lipscomb County, TX",2017,3378,right_only,148.01657785671995,,Policy
72931,5,Texas,"Lipscomb County, TX",2018,3355,right_only,149.03129657228018,,Policy
72932,5,Texas,"Lipscomb County, TX",2019,3233,right_only,154.6551190844417,,Policy
72933,5,Texas,"Lipscomb County, TX",2020,3111,right_only,160.72002571520412,,Policy
72934,5,Texas,"Live Oak County, TX",1999,12191,right_only,41.013862685587725,,Policy
72935,5,Texas,"Live Oak County, TX",2000,12309,right_only,40.62068405231944,,Policy
72936,5,Texas,"Live Oak County, TX",2001,12071,right_only,41.42158893215144,,Policy
72937,5,Texas,"Live Oak County, TX",2002,11955,right_only,41.82350480970305,,Policy
72938,5,Texas,"Live Oak County, TX",2003,11768,right_only,42.4881033310673,,Policy
72939,5,Texas,"Live Oak County, TX",2004,11689,right_only,42.77525879031568,-3.0,Policy
72940,5,Texas,"Live Oak County, TX",2005,11631,right_only,42.988565041698905,-2.0,Policy
72941,5,Texas,"Live Oak County, TX",2006,11559,right_only,43.25633705337832,-1.0,Policy
72942,5,Texas,"Live Oak County, TX",2007,11528,right_only,43.37265787647467,0.0,Policy
72943,5,Texas,"Live Oak County, TX",2008,11479,right_only,43.557801202195314,1.0,Policy
72944,5,Texas,"Live Oak County, TX",2009,11410,right_only,43.821209465381244,2.0,Policy
72945,5,Texas,"Live Oak County, TX",2010,11531,right_only,43.361373688318444,,Policy
72946,5,Texas,"Live Oak County, TX",2011,11447,right_only,43.67956669869835,,Policy
72947,5,Texas,"Live Oak County, TX",2012,11664,right_only,42.86694101508916,,Policy
72948,5,Texas,"Live Oak County, TX",2013,11867,right_only,42.13364793123789,,Policy
72949,5,Texas,"Live Oak County, TX",2014,12091,right_only,41.35307253328922,,Policy
72950,5,Texas,"Live Oak County, TX",2015,12229,right_only,40.88641753209584,,Policy
72951,5,Texas,"Live Oak County, TX",2016,12056,right_only,41.47312541473126,,Policy
72952,5,Texas,"Live Oak County, TX",2017,12174,right_only,41.0711352061771,,Policy
72953,5,Texas,"Live Oak County, TX",2018,12166,right_only,41.09814236396515,,Policy
72954,5,Texas,"Live Oak County, TX",2019,12207,right_only,40.96010485786844,,Policy
72955,5,Texas,"Live Oak County, TX",2020,12324,right_only,40.57124310288867,,Policy
72956,5,Texas,"Llano County, TX",1999,16510,right_only,30.28467595396729,,Policy
72957,5,Texas,"Llano County, TX",2000,17044,right_only,29.33583665806149,,Policy
72958,5,Texas,"Llano County, TX",2001,17499,right_only,28.573061317789588,,Policy
72959,5,Texas,"Llano County, TX",2002,17872,right_only,27.976723366159355,,Policy
72960,5,Texas,"Llano County, TX",2003,18153,right_only,27.54365669586294,,Policy
72961,5,Texas,"Llano County, TX",2004,18220,right_only,27.442371020856204,-3.0,Policy
72962,5,Texas,"Llano County, TX",2005,18425,right_only,27.137042062415198,-2.0,Policy
72963,5,Texas,"Llano County, TX",2006,18502,right_only,27.02410550210788,-1.0,Policy
72964,5,Texas,"Llano County, TX",2007,18935,right_only,26.406126221283337,0.0,Policy
72965,5,Texas,"Llano County, TX",2008,19034,right_only,26.268782179258167,1.0,Policy
72966,5,Texas,"Llano County, TX",2009,19175,right_only,26.07561929595828,2.0,Policy
72967,5,Texas,"Llano County, TX",2010,19301,right_only,25.90539350292731,,Policy
72968,5,Texas,"Llano County, TX",2011,19181,right_only,26.06746259319118,,Policy
72969,5,Texas,"Llano County, TX",2012,19085,right_only,26.198585276395075,,Policy
72970,5,Texas,"Llano County, TX",2013,19444,right_only,25.714873482822465,,Policy
72971,5,Texas,"Llano County, TX",2014,19510,right_only,25.627883136852894,,Policy
72972,5,Texas,"Llano County, TX",2015,19796,right_only,25.257627803596687,,Policy
72973,5,Texas,"Llano County, TX",2016,20362,right_only,24.55554464198016,,Policy
72974,5,Texas,"Llano County, TX",2017,21210,right_only,23.573785950023574,,Policy
72975,5,Texas,"Llano County, TX",2018,21646,right_only,23.09895592719209,,Policy
72976,5,Texas,"Llano County, TX",2019,21795,right_only,22.941041523285158,,Policy
72977,5,Texas,"Llano County, TX",2020,21958,right_only,22.770744147918755,,Policy
72978,5,Texas,"Lubbock County, TX",1999,240776,right_only,2.07661893211948,,Policy
72979,5,Texas,"Lubbock County, TX",2000,242628,right_only,2.060767924559408,,Policy
72980,5,Texas,"Lubbock County, TX",2001,246616,right_only,2.0274434748759207,,Policy
72981,5,Texas,"Lubbock County, TX",2002,249407,right_only,2.0047552795230286,,Policy
72982,5,Texas,"Lubbock County, TX",2003,253388,right_only,1.973258402134276,,Policy
72983,5,Texas,"Lubbock County, TX",2004,255669,right_only,1.9556535989893182,-3.0,Policy
72984,5,Texas,"Lubbock County, TX",2005,257779,right_only,1.939645975816494,-2.0,Policy
72985,5,Texas,"Lubbock County, TX",2006,261761,right_only,1.910139401973556,-1.0,Policy
72986,5,Texas,"Lubbock County, TX",2007,265215,right_only,1.8852628999113927,0.0,Policy
72987,5,Texas,"Lubbock County, TX",2008,268197,right_only,1.8643012412517663,1.0,Policy
72988,5,Texas,"Lubbock County, TX",2009,274252,right_only,1.8231407610518793,2.0,Policy
72989,5,Texas,"Lubbock County, TX",2010,278831,right_only,1.7932008994695712,,Policy
72990,5,Texas,"Lubbock County, TX",2011,283910,right_only,1.7611214821598395,,Policy
72991,5,Texas,"Lubbock County, TX",2012,285760,right_only,1.7497200447928332,,Policy
72992,5,Texas,"Lubbock County, TX",2013,289324,right_only,1.7281663463798371,,Policy
72993,5,Texas,"Lubbock County, TX",2014,293974,right_only,1.700830685706899,,Policy
72994,5,Texas,"Lubbock County, TX",2015,299453,right_only,1.6697111065843389,,Policy
72995,5,Texas,"Lubbock County, TX",2016,303137,right_only,1.6494192394857772,,Policy
72996,5,Texas,"Lubbock County, TX",2017,305225,right_only,1.638135801457941,,Policy
72997,5,Texas,"Lubbock County, TX",2018,307412,right_only,1.6264817248513395,,Policy
72998,5,Texas,"Lubbock County, TX",2019,310569,right_only,1.6099481918671859,,Policy
72999,5,Texas,"Lubbock County, TX",2020,314772,right_only,1.588451323497643,,Policy
73000,5,Texas,"Lynn County, TX",1999,6625,right_only,75.47169811320754,,Policy
73001,5,Texas,"Lynn County, TX",2000,6550,right_only,76.33587786259542,,Policy
73002,5,Texas,"Lynn County, TX",2001,6444,right_only,77.59155803848542,,Policy
73003,5,Texas,"Lynn County, TX",2002,6421,right_only,77.8694907335306,,Policy
73004,5,Texas,"Lynn County, TX",2003,6232,right_only,80.23106546854943,,Policy
73005,5,Texas,"Lynn County, TX",2004,6172,right_only,81.01101749837979,-3.0,Policy
73006,5,Texas,"Lynn County, TX",2005,6178,right_only,80.93234056328909,-2.0,Policy
73007,5,Texas,"Lynn County, TX",2006,6192,right_only,80.74935400516796,-1.0,Policy
73008,5,Texas,"Lynn County, TX",2007,5989,right_only,83.48639171814995,0.0,Policy
73009,5,Texas,"Lynn County, TX",2008,5932,right_only,84.28860418071477,1.0,Policy
73010,5,Texas,"Lynn County, TX",2009,5927,right_only,84.35970980259827,2.0,Policy
73011,5,Texas,"Lynn County, TX",2010,5915,right_only,84.53085376162299,,Policy
73012,5,Texas,"Lynn County, TX",2011,5888,right_only,84.91847826086956,,Policy
73013,5,Texas,"Lynn County, TX",2012,5783,right_only,86.46031471554556,,Policy
73014,5,Texas,"Lynn County, TX",2013,5723,right_only,87.36676568233443,,Policy
73015,5,Texas,"Lynn County, TX",2014,5771,right_only,86.64009703690868,,Policy
73016,5,Texas,"Lynn County, TX",2015,5724,right_only,87.35150244584207,,Policy
73017,5,Texas,"Lynn County, TX",2016,5711,right_only,87.55034144633164,,Policy
73018,5,Texas,"Lynn County, TX",2017,5859,right_only,85.33879501621436,,Policy
73019,5,Texas,"Lynn County, TX",2018,5877,right_only,85.07742045261188,,Policy
73020,5,Texas,"Lynn County, TX",2019,5951,right_only,84.01949252226517,,Policy
73021,5,Texas,"Lynn County, TX",2020,6025,right_only,82.98755186721992,,Policy
73022,5,Texas,"McCulloch County, TX",1999,8284,right_only,60.357315306615156,,Policy
73023,5,Texas,"McCulloch County, TX",2000,8205,right_only,60.938452163315056,,Policy
73024,5,Texas,"McCulloch County, TX",2001,8034,right_only,62.23549912870301,,Policy
73025,5,Texas,"McCulloch County, TX",2002,7927,right_only,63.07556452630251,,Policy
73026,5,Texas,"McCulloch County, TX",2003,8033,right_only,62.24324660774306,,Policy
73027,5,Texas,"McCulloch County, TX",2004,8164,right_only,61.24448799608035,-3.0,Policy
73028,5,Texas,"McCulloch County, TX",2005,8117,right_only,61.59911297277319,-2.0,Policy
73029,5,Texas,"McCulloch County, TX",2006,8183,right_only,61.102285225467426,-1.0,Policy
73030,5,Texas,"McCulloch County, TX",2007,8105,right_only,61.69031462060457,0.0,Policy
73031,5,Texas,"McCulloch County, TX",2008,8203,right_only,60.953309764720224,1.0,Policy
73032,5,Texas,"McCulloch County, TX",2009,8365,right_only,59.77286312014345,2.0,Policy
73033,5,Texas,"McCulloch County, TX",2010,8283,right_only,60.36460219727152,,Policy
73034,5,Texas,"McCulloch County, TX",2011,8290,right_only,60.313630880579005,,Policy
73035,5,Texas,"McCulloch County, TX",2012,8313,right_only,60.14675808973896,,Policy
73036,5,Texas,"McCulloch County, TX",2013,8330,right_only,60.024009603841534,,Policy
73037,5,Texas,"McCulloch County, TX",2014,8199,right_only,60.983046713013785,,Policy
73038,5,Texas,"McCulloch County, TX",2015,8341,right_only,59.94485073732166,,Policy
73039,5,Texas,"McCulloch County, TX",2016,8172,right_only,61.18453255017131,,Policy
73040,5,Texas,"McCulloch County, TX",2017,7957,right_only,62.837752921955506,,Policy
73041,5,Texas,"McCulloch County, TX",2018,7987,right_only,62.60172780768749,,Policy
73042,5,Texas,"McCulloch County, TX",2019,7984,right_only,62.625250501002,,Policy
73043,5,Texas,"McCulloch County, TX",2020,7823,right_only,63.914099450338746,,Policy
73044,5,Texas,"McLennan County, TX",1999,211548,right_only,2.3635297899294723,,Policy
73045,5,Texas,"McLennan County, TX",2000,213517,right_only,2.3417339134588815,,Policy
73046,5,Texas,"McLennan County, TX",2001,215099,right_only,2.3245110391029247,,Policy
73047,5,Texas,"McLennan County, TX",2002,216571,right_only,2.3087116927012388,,Policy
73048,5,Texas,"McLennan County, TX",2003,218744,right_only,2.2857769813114874,,Policy
73049,5,Texas,"McLennan County, TX",2004,221353,right_only,2.258835434803233,-3.0,Policy
73050,5,Texas,"McLennan County, TX",2005,222794,right_only,2.244225607511872,-2.0,Policy
73051,5,Texas,"McLennan County, TX",2006,224452,right_only,2.227647782153868,-1.0,Policy
73052,5,Texas,"McLennan County, TX",2007,226741,right_only,2.2051591904419583,0.0,Policy
73053,5,Texas,"McLennan County, TX",2008,229037,right_only,2.1830533931198888,1.0,Policy
73054,5,Texas,"McLennan County, TX",2009,231679,right_only,2.1581584865266166,2.0,Policy
73055,5,Texas,"McLennan County, TX",2010,234906,right_only,2.128510978859629,,Policy
73056,5,Texas,"McLennan County, TX",2011,238564,right_only,2.0958736439697527,,Policy
73057,5,Texas,"McLennan County, TX",2012,238707,right_only,2.0946180882839633,,Policy
73058,5,Texas,"McLennan County, TX",2013,241481,right_only,2.070556275649016,,Policy
73059,5,Texas,"McLennan County, TX",2014,243441,right_only,2.053885746443697,,Policy
73060,5,Texas,"McLennan County, TX",2015,245671,right_only,2.035242254885599,,Policy
73061,5,Texas,"McLennan County, TX",2016,247934,right_only,2.0166657255559945,,Policy
73062,5,Texas,"McLennan County, TX",2017,251259,right_only,1.9899784684329713,,Policy
73063,5,Texas,"McLennan County, TX",2018,254607,right_only,1.9638108928662605,,Policy
73064,5,Texas,"McLennan County, TX",2019,256623,right_only,1.9483834262712227,,Policy
73065,5,Texas,"McLennan County, TX",2020,259730,right_only,1.9250760405036,,Policy
73066,5,Texas,"McMullen County, TX",2002,795,right_only,628.930817610063,,Policy
73067,5,Texas,"McMullen County, TX",2007,773,right_only,646.8305304010349,0.0,Policy
73068,5,Texas,"McMullen County, TX",2012,726,right_only,688.7052341597796,,Policy
73069,5,Texas,"McMullen County, TX",2013,764,right_only,654.4502617801047,,Policy
73070,5,Texas,"McMullen County, TX",2017,778,right_only,642.6735218508998,,Policy
73071,5,Texas,"McMullen County, TX",2020,721,right_only,693.4812760055479,,Policy
73072,5,Texas,"Madison County, TX",1999,12756,right_only,39.1972405142678,,Policy
73073,5,Texas,"Madison County, TX",2000,12940,right_only,38.639876352395675,,Policy
73074,5,Texas,"Madison County, TX",2001,13680,right_only,36.54970760233918,,Policy
73075,5,Texas,"Madison County, TX",2002,12797,right_only,39.07165741970775,,Policy
73076,5,Texas,"Madison County, TX",2003,12989,right_only,38.49411040110863,,Policy
73077,5,Texas,"Madison County, TX",2004,13146,right_only,38.034383082306405,-3.0,Policy
73078,5,Texas,"Madison County, TX",2005,13136,right_only,38.06333739342265,-2.0,Policy
73079,5,Texas,"Madison County, TX",2006,13264,right_only,37.69601930036188,-1.0,Policy
73080,5,Texas,"Madison County, TX",2007,13353,right_only,37.44476896577548,0.0,Policy
73081,5,Texas,"Madison County, TX",2008,13340,right_only,37.48125937031484,1.0,Policy
73082,5,Texas,"Madison County, TX",2009,13483,right_only,37.08373507379663,2.0,Policy
73083,5,Texas,"Madison County, TX",2010,13664,right_only,36.59250585480094,,Policy
73084,5,Texas,"Madison County, TX",2011,13747,right_only,36.37157197934095,,Policy
73085,5,Texas,"Madison County, TX",2012,13677,right_only,36.55772464721796,,Policy
73086,5,Texas,"Madison County, TX",2013,13781,right_only,36.28183731224149,,Policy
73087,5,Texas,"Madison County, TX",2014,13861,right_only,36.07243344636029,,Policy
73088,5,Texas,"Madison County, TX",2015,14065,right_only,35.549235691432635,,Policy
73089,5,Texas,"Madison County, TX",2016,13987,right_only,35.747479802673915,,Policy
73090,5,Texas,"Madison County, TX",2017,14222,right_only,35.15679932498946,,Policy
73091,5,Texas,"Madison County, TX",2018,14422,right_only,34.66925530439606,,Policy
73092,5,Texas,"Madison County, TX",2019,14284,right_only,35.004200504060485,,Policy
73093,5,Texas,"Madison County, TX",2020,14427,right_only,34.65723989741457,,Policy
73094,5,Texas,"Marion County, TX",1999,10888,right_only,45.92211609110948,,Policy
73095,5,Texas,"Marion County, TX",2000,10941,right_only,45.69966182250251,,Policy
73096,5,Texas,"Marion County, TX",2001,11077,right_only,45.138575426559534,,Policy
73097,5,Texas,"Marion County, TX",2002,11032,right_only,45.32269760696157,,Policy
73098,5,Texas,"Marion County, TX",2003,11120,right_only,44.96402877697842,,Policy
73099,5,Texas,"Marion County, TX",2004,11004,right_only,45.43802253725918,-3.0,Policy
73100,5,Texas,"Marion County, TX",2005,10980,right_only,45.537340619307834,-2.0,Policy
73101,5,Texas,"Marion County, TX",2006,10992,right_only,45.48762736535662,-1.0,Policy
73102,5,Texas,"Marion County, TX",2007,10951,right_only,45.65793078257693,0.0,Policy
73103,5,Texas,"Marion County, TX",2008,10748,right_only,46.52028284331969,1.0,Policy
73104,5,Texas,"Marion County, TX",2009,10669,right_only,46.86474833630143,2.0,Policy
73105,5,Texas,"Marion County, TX",2010,10546,right_only,47.41134079271762,,Policy
73106,5,Texas,"Marion County, TX",2011,10507,right_only,47.587322737222806,,Policy
73107,5,Texas,"Marion County, TX",2012,10324,right_only,48.430840759395586,,Policy
73108,5,Texas,"Marion County, TX",2013,10235,right_only,48.85197850512946,,Policy
73109,5,Texas,"Marion County, TX",2014,10149,right_only,49.26593753079121,,Policy
73110,5,Texas,"Marion County, TX",2015,10160,right_only,49.21259842519685,,Policy
73111,5,Texas,"Marion County, TX",2016,10147,right_only,49.27564797477087,,Policy
73112,5,Texas,"Marion County, TX",2017,10064,right_only,49.68203497615262,,Policy
73113,5,Texas,"Marion County, TX",2018,9928,right_only,50.36261079774375,,Policy
73114,5,Texas,"Marion County, TX",2019,9854,right_only,50.74081591231987,,Policy
73115,5,Texas,"Marion County, TX",2020,9960,right_only,50.2008032128514,,Policy
73116,5,Texas,"Martin County, TX",1999,4819,right_only,103.75596596804316,,Policy
73117,5,Texas,"Martin County, TX",2000,4746,right_only,105.3518752633797,,Policy
73118,5,Texas,"Martin County, TX",2001,4697,right_only,106.45092612305727,,Policy
73119,5,Texas,"Martin County, TX",2002,4654,right_only,107.43446497636442,,Policy
73120,5,Texas,"Martin County, TX",2003,4553,right_only,109.81770261366131,,Policy
73121,5,Texas,"Martin County, TX",2004,4398,right_only,113.6880400181901,-3.0,Policy
73122,5,Texas,"Martin County, TX",2005,4447,right_only,112.4353496739375,-2.0,Policy
73123,5,Texas,"Martin County, TX",2006,4443,right_only,112.53657438667567,-1.0,Policy
73124,5,Texas,"Martin County, TX",2007,4494,right_only,111.25945705384957,0.0,Policy
73125,5,Texas,"Martin County, TX",2008,4558,right_only,109.69723562966215,1.0,Policy
73126,5,Texas,"Martin County, TX",2009,4710,right_only,106.15711252653928,2.0,Policy
73127,5,Texas,"Martin County, TX",2010,4799,right_only,104.18837257762034,,Policy
73128,5,Texas,"Martin County, TX",2011,4934,right_only,101.33765707336846,,Policy
73129,5,Texas,"Martin County, TX",2012,5017,right_only,99.6611520829181,,Policy
73130,5,Texas,"Martin County, TX",2013,5312,right_only,94.12650602409639,,Policy
73131,5,Texas,"Martin County, TX",2014,5460,right_only,91.57509157509158,,Policy
73132,5,Texas,"Martin County, TX",2015,5641,right_only,88.63676653075696,,Policy
73133,5,Texas,"Martin County, TX",2016,5723,right_only,87.36676568233443,,Policy
73134,5,Texas,"Martin County, TX",2017,5626,right_only,88.87308922858159,,Policy
73135,5,Texas,"Martin County, TX",2018,5753,right_only,86.91117677733357,,Policy
73136,5,Texas,"Martin County, TX",2019,5771,right_only,86.64009703690868,,Policy
73137,5,Texas,"Martin County, TX",2020,5816,right_only,85.96973865199449,,Policy
73138,5,Texas,"Mason County, TX",1999,3710,right_only,134.77088948787062,,Policy
73139,5,Texas,"Mason County, TX",2000,3738,right_only,133.7613697164259,,Policy
73140,5,Texas,"Mason County, TX",2001,3743,right_only,133.5826876836762,,Policy
73141,5,Texas,"Mason County, TX",2002,3725,right_only,134.22818791946307,,Policy
73142,5,Texas,"Mason County, TX",2003,3762,right_only,132.90802764486975,,Policy
73143,5,Texas,"Mason County, TX",2004,3811,right_only,131.19916032537392,-3.0,Policy
73144,5,Texas,"Mason County, TX",2005,3813,right_only,131.13034356150013,-2.0,Policy
73145,5,Texas,"Mason County, TX",2006,3862,right_only,129.4665976178146,-1.0,Policy
73146,5,Texas,"Mason County, TX",2007,3897,right_only,128.30382345393892,0.0,Policy
73147,5,Texas,"Mason County, TX",2008,3876,right_only,128.99896800825593,1.0,Policy
73148,5,Texas,"Mason County, TX",2009,3982,right_only,125.56504269211452,2.0,Policy
73149,5,Texas,"Mason County, TX",2010,4012,right_only,124.62612163509472,,Policy
73150,5,Texas,"Mason County, TX",2011,3984,right_only,125.50200803212851,,Policy
73151,5,Texas,"Mason County, TX",2012,4003,right_only,124.90632025980516,,Policy
73152,5,Texas,"Mason County, TX",2013,4128,right_only,121.12403100775194,,Policy
73153,5,Texas,"Mason County, TX",2014,4071,right_only,122.81994595922379,,Policy
73154,5,Texas,"Mason County, TX",2015,4032,right_only,124.0079365079365,,Policy
73155,5,Texas,"Mason County, TX",2016,4111,right_only,121.62490878131842,,Policy
73156,5,Texas,"Mason County, TX",2017,4222,right_only,118.42728564661299,,Policy
73157,5,Texas,"Mason County, TX",2018,4280,right_only,116.82242990654204,,Policy
73158,5,Texas,"Mason County, TX",2019,4274,right_only,116.9864295741694,,Policy
73159,5,Texas,"Mason County, TX",2020,4344,right_only,115.10128913443832,,Policy
73160,5,Texas,"Matagorda County, TX",1999,37894,right_only,13.194701008075157,,Policy
73161,5,Texas,"Matagorda County, TX",2000,37957,right_only,13.172800800906288,,Policy
73162,5,Texas,"Matagorda County, TX",2001,37804,right_only,13.226113638768384,,Policy
73163,5,Texas,"Matagorda County, TX",2002,37662,right_only,13.27598109500292,,Policy
73164,5,Texas,"Matagorda County, TX",2003,37695,right_only,13.264358668258389,,Policy
73165,5,Texas,"Matagorda County, TX",2004,37388,right_only,13.373274847544668,-3.0,Policy
73166,5,Texas,"Matagorda County, TX",2005,37132,right_only,13.465474523322204,-2.0,Policy
73167,5,Texas,"Matagorda County, TX",2006,36743,right_only,13.60803418338187,-1.0,Policy
73168,5,Texas,"Matagorda County, TX",2007,36452,right_only,13.7166684955558,0.0,Policy
73169,5,Texas,"Matagorda County, TX",2008,36708,right_only,13.621009044350005,1.0,Policy
73170,5,Texas,"Matagorda County, TX",2009,36579,right_only,13.669045080510676,2.0,Policy
73171,5,Texas,"Matagorda County, TX",2010,36702,right_only,13.623235790965069,,Policy
73172,5,Texas,"Matagorda County, TX",2011,36809,right_only,13.583634437230025,,Policy
73173,5,Texas,"Matagorda County, TX",2012,36547,right_only,13.6810134894793,,Policy
73174,5,Texas,"Matagorda County, TX",2013,36592,right_only,13.664188893747266,,Policy
73175,5,Texas,"Matagorda County, TX",2014,36519,right_only,13.691503053205182,,Policy
73176,5,Texas,"Matagorda County, TX",2015,36770,right_only,13.598041881968996,,Policy
73177,5,Texas,"Matagorda County, TX",2016,37187,right_only,13.445558931884799,,Policy
73178,5,Texas,"Matagorda County, TX",2017,36840,right_only,13.572204125950055,,Policy
73179,5,Texas,"Matagorda County, TX",2018,36552,right_only,13.679142044210987,,Policy
73180,5,Texas,"Matagorda County, TX",2019,36643,right_only,13.645170973992306,,Policy
73181,5,Texas,"Matagorda County, TX",2020,36725,right_only,13.614703880190605,,Policy
73182,5,Texas,"Maverick County, TX",1999,46945,right_only,10.650761529449355,,Policy
73183,5,Texas,"Maverick County, TX",2000,47297,right_only,10.571495020825846,,Policy
73184,5,Texas,"Maverick County, TX",2001,47594,right_only,10.505525906626886,,Policy
73185,5,Texas,"Maverick County, TX",2002,48408,right_only,10.328871260948603,,Policy
73186,5,Texas,"Maverick County, TX",2003,49123,right_only,10.178531441483623,,Policy
73187,5,Texas,"Maverick County, TX",2004,49627,right_only,10.075160698813145,-3.0,Policy
73188,5,Texas,"Maverick County, TX",2005,50140,right_only,9.97207818109294,-2.0,Policy
73189,5,Texas,"Maverick County, TX",2006,50951,right_only,9.813350081450807,-1.0,Policy
73190,5,Texas,"Maverick County, TX",2007,51367,right_only,9.733875834679854,0.0,Policy
73191,5,Texas,"Maverick County, TX",2008,52190,right_only,9.580379383023567,1.0,Policy
73192,5,Texas,"Maverick County, TX",2009,53434,right_only,9.357338024478796,2.0,Policy
73193,5,Texas,"Maverick County, TX",2010,54258,right_only,9.215230933687197,,Policy
73194,5,Texas,"Maverick County, TX",2011,55405,right_only,9.02445627650934,,Policy
73195,5,Texas,"Maverick County, TX",2012,55365,right_only,9.030976248532466,,Policy
73196,5,Texas,"Maverick County, TX",2013,55932,right_only,8.939426446399198,,Policy
73197,5,Texas,"Maverick County, TX",2014,57023,right_only,8.768391701594092,,Policy
73198,5,Texas,"Maverick County, TX",2015,57706,right_only,8.664610265830243,,Policy
73199,5,Texas,"Maverick County, TX",2016,57685,right_only,8.667764583513913,,Policy
73200,5,Texas,"Maverick County, TX",2017,58216,right_only,8.588704136319912,,Policy
73201,5,Texas,"Maverick County, TX",2018,58485,right_only,8.54920064973925,,Policy
73202,5,Texas,"Maverick County, TX",2019,58722,right_only,8.514696365927591,,Policy
73203,5,Texas,"Maverick County, TX",2020,58378,right_only,8.564870327863236,,Policy
73204,5,Texas,"Medina County, TX",1999,38697,right_only,12.920898260847094,,Policy
73205,5,Texas,"Medina County, TX",2000,39304,right_only,12.721351516385102,,Policy
73206,5,Texas,"Medina County, TX",2001,40053,right_only,12.483459416273439,,Policy
73207,5,Texas,"Medina County, TX",2002,40707,right_only,12.282899746972266,,Policy
73208,5,Texas,"Medina County, TX",2003,41549,right_only,12.03398397073335,,Policy
73209,5,Texas,"Medina County, TX",2004,42363,right_only,11.802752401860113,-3.0,Policy
73210,5,Texas,"Medina County, TX",2005,42977,right_only,11.634129883426018,-2.0,Policy
73211,5,Texas,"Medina County, TX",2006,43936,right_only,11.380189366351056,-1.0,Policy
73212,5,Texas,"Medina County, TX",2007,44577,right_only,11.216546649617515,0.0,Policy
73213,5,Texas,"Medina County, TX",2008,45131,right_only,11.078859320644346,1.0,Policy
73214,5,Texas,"Medina County, TX",2009,45605,right_only,10.96371011950444,2.0,Policy
73215,5,Texas,"Medina County, TX",2010,46006,right_only,10.868147632917445,,Policy
73216,5,Texas,"Medina County, TX",2011,46367,right_only,10.78353139085988,,Policy
73217,5,Texas,"Medina County, TX",2012,46765,right_only,10.691756655618518,,Policy
73218,5,Texas,"Medina County, TX",2013,47399,right_only,10.548745754129833,,Policy
73219,5,Texas,"Medina County, TX",2014,47894,right_only,10.439721050653526,,Policy
73220,5,Texas,"Medina County, TX",2015,48417,right_only,10.326951277443873,,Policy
73221,5,Texas,"Medina County, TX",2016,49283,right_only,10.145486273157072,,Policy
73222,5,Texas,"Medina County, TX",2017,50066,right_only,9.98681740103064,,Policy
73223,5,Texas,"Medina County, TX",2018,50921,right_only,9.81913159600165,,Policy
73224,5,Texas,"Medina County, TX",2019,51584,right_only,9.692928039702235,,Policy
73225,5,Texas,"Medina County, TX",2020,52358,right_only,9.549639023644907,,Policy
73226,5,Texas,"Menard County, TX",1999,2348,right_only,212.94718909710392,,Policy
73227,5,Texas,"Menard County, TX",2000,2360,right_only,211.864406779661,,Policy
73228,5,Texas,"Menard County, TX",2001,2321,right_only,215.42438604049977,,Policy
73229,5,Texas,"Menard County, TX",2002,2340,right_only,213.67521367521368,,Policy
73230,5,Texas,"Menard County, TX",2003,2311,right_only,216.35655560363477,,Policy
73231,5,Texas,"Menard County, TX",2004,2265,right_only,220.7505518763797,-3.0,Policy
73232,5,Texas,"Menard County, TX",2005,2212,right_only,226.03978300180833,-2.0,Policy
73233,5,Texas,"Menard County, TX",2006,2199,right_only,227.3760800363802,-1.0,Policy
73234,5,Texas,"Menard County, TX",2007,2176,right_only,229.77941176470588,0.0,Policy
73235,5,Texas,"Menard County, TX",2008,2217,right_only,225.52999548940008,1.0,Policy
73236,5,Texas,"Menard County, TX",2009,2227,right_only,224.517287831163,2.0,Policy
73237,5,Texas,"Menard County, TX",2010,2242,right_only,223.01516503122212,,Policy
73238,5,Texas,"Menard County, TX",2011,2264,right_only,220.84805653710248,,Policy
73239,5,Texas,"Menard County, TX",2012,2240,right_only,223.2142857142857,,Policy
73240,5,Texas,"Menard County, TX",2013,2148,right_only,232.77467411545626,,Policy
73241,5,Texas,"Menard County, TX",2014,2147,right_only,232.8830926874709,,Policy
