,Year_y,State_y,Deaths,Population_y,County Name,Death Rate,Policy or Control
10964,2006,Georgia,18.0,2893,Forsyth County,622.1914967162115,Control
10965,2004,Georgia,18.0,71475,Forsyth County,25.183630640083944,Control
10966,2002,Georgia,18.0,46939,Forsyth County,38.347642685187154,Control
10967,2000,Georgia,18.0,23659,Forsyth County,76.08098398072615,Control
10968,2020,Georgia,43.0,26521,Fulton County,162.1356660759398,Control
10969,2018,Georgia,43.0,113459,Fulton County,37.89915299799928,Control
10970,2016,Georgia,43.0,96560,Fulton County,44.53189726594863,Control
10971,2014,Georgia,43.0,204302,Fulton County,21.047273154447826,Control
10972,2012,Georgia,43.0,21894,Fulton County,196.40084041289853,Control
10973,2010,Georgia,43.0,920581,Fulton County,4.670963228656685,Control
10974,2008,Georgia,43.0,28211,Fulton County,152.422813796037,Control
10975,2006,Georgia,43.0,2893,Fulton County,1486.3463532665053,Control
10976,2004,Georgia,43.0,71475,Fulton County,60.16089541797832,Control
10977,2002,Georgia,43.0,46939,Fulton County,91.60825752572488,Control
10978,2000,Georgia,43.0,23659,Fulton County,181.74901728729026,Control
10979,2020,Georgia,39.0,26521,Fulton County,147.05327853399191,Control
10980,2018,Georgia,39.0,113459,Fulton County,34.37365039353423,Control
10981,2016,Georgia,39.0,96560,Fulton County,40.38939519469759,Control
10982,2014,Georgia,39.0,204302,Fulton County,19.089387279615472,Control
10983,2012,Georgia,39.0,21894,Fulton County,178.130994793094,Control
10984,2010,Georgia,39.0,920581,Fulton County,4.2364550213397845,Control
10985,2008,Georgia,39.0,28211,Fulton County,138.24394739640567,Control
10986,2006,Georgia,39.0,2893,Fulton County,1348.0815762184584,Control
10987,2004,Georgia,39.0,71475,Fulton County,54.56453305351522,Control
10988,2002,Georgia,39.0,46939,Fulton County,83.08655915123884,Control
10989,2000,Georgia,39.0,23659,Fulton County,164.84213195824,Control
10990,2020,Georgia,15.0,26521,Fulton County,56.55895328230459,Control
10991,2018,Georgia,15.0,113459,Fulton County,13.220634766743933,Control
10992,2016,Georgia,15.0,96560,Fulton County,15.534382767191383,Control
10993,2014,Georgia,15.0,204302,Fulton County,7.342072030621336,Control
10994,2012,Georgia,15.0,21894,Fulton County,68.51192107426692,Control
10995,2010,Georgia,15.0,920581,Fulton County,1.6294057774383786,Control
10996,2008,Georgia,15.0,28211,Fulton County,53.17074899861756,Control
10997,2006,Georgia,15.0,2893,Fulton County,518.4929139301763,Control
10998,2004,Georgia,15.0,71475,Fulton County,20.98635886673662,Control
10999,2002,Georgia,15.0,46939,Fulton County,31.95636890432263,Control
11000,2000,Georgia,15.0,23659,Fulton County,63.400819983938455,Control
11001,2019,Georgia,40.0,114421,Fulton County,34.95861773625471,Control
11002,2017,Georgia,40.0,97613,Fulton County,40.97814840236444,Control
11003,2015,Georgia,40.0,212438,Fulton County,18.82902305613873,Control
11004,2013,Georgia,40.0,22009,Fulton County,181.74383206869916,Control
11005,2011,Georgia,40.0,949599,Fulton County,4.212304351626318,Control
11006,2009,Georgia,40.0,28174,Fulton County,141.9748704479307,Control
11007,2007,Georgia,40.0,2988,Fulton County,1338.6880856760374,Control
11008,2005,Georgia,40.0,72589,Fulton County,55.10476794004601,Control
11009,2003,Georgia,40.0,48145,Fulton County,83.08235538477516,Control
11010,2001,Georgia,40.0,23635,Fulton County,169.24053310767928,Control
11011,1999,Georgia,40.0,14199,Fulton County,281.7099795760265,Control
11012,2019,Georgia,38.0,114421,Fulton County,33.21068684944198,Control
11013,2017,Georgia,38.0,97613,Fulton County,38.92924098224621,Control
11014,2015,Georgia,38.0,212438,Fulton County,17.887571903331796,Control
11015,2013,Georgia,38.0,22009,Fulton County,172.6566404652642,Control
11016,2011,Georgia,38.0,949599,Fulton County,4.0016891340450025,Control
11017,2009,Georgia,38.0,28174,Fulton County,134.87612692553418,Control
11018,2007,Georgia,38.0,2988,Fulton County,1271.7536813922356,Control
11019,2005,Georgia,38.0,72589,Fulton County,52.34952954304371,Control
11020,2003,Georgia,38.0,48145,Fulton County,78.9282376155364,Control
11021,2001,Georgia,38.0,23635,Fulton County,160.77850645229532,Control
11022,1999,Georgia,38.0,14199,Fulton County,267.62448059722516,Control
11023,2020,Georgia,45.0,115821,Fulton County,38.853057735643795,Control
11024,2018,Georgia,45.0,97927,Fulton County,45.95259734291871,Control
11025,2016,Georgia,45.0,221009,Fulton County,20.36116176264315,Control
11026,2014,Georgia,45.0,22264,Fulton County,202.1200143729788,Control
11027,2012,Georgia,45.0,977773,Fulton County,4.602295215760713,Control
11028,2010,Georgia,45.0,28292,Fulton County,159.05556341015128,Control
11029,2008,Georgia,45.0,3010,Fulton County,1495.016611295681,Control
11030,2006,Georgia,45.0,74870,Fulton County,60.10418057967143,Control
11031,2004,Georgia,45.0,49426,Fulton County,91.0451988831789,Control
11032,2002,Georgia,45.0,23635,Fulton County,190.3955997461392,Control
11033,2000,Georgia,45.0,14406,Fulton County,312.3698458975427,Control
11034,2020,Georgia,28.0,115821,Fulton County,24.17523592440058,Control
11035,2018,Georgia,28.0,97927,Fulton County,28.59272723559386,Control
11036,2016,Georgia,28.0,221009,Fulton County,12.669167318977959,Control
11037,2014,Georgia,28.0,22264,Fulton County,125.76356449874237,Control
11038,2012,Georgia,28.0,977773,Fulton County,2.8636503564733324,Control
11039,2010,Georgia,28.0,28292,Fulton County,98.96790612187192,Control
11040,2008,Georgia,28.0,3010,Fulton County,930.2325581395348,Control
11041,2006,Georgia,28.0,74870,Fulton County,37.39815680512889,Control
11042,2004,Georgia,28.0,49426,Fulton County,56.650345971755755,Control
11043,2002,Georgia,28.0,23635,Fulton County,118.4683731753755,Control
11044,2000,Georgia,28.0,14406,Fulton County,194.3634596695821,Control
11045,2019,Georgia,45.0,98498,Fulton County,45.68620682653455,Control
11046,2017,Georgia,45.0,227967,Fulton County,19.739699166984696,Control
11047,2015,Georgia,45.0,22311,Fulton County,201.6942315449778,Control
11048,2013,Georgia,45.0,984293,Fulton County,4.571809410409299,Control
11049,2011,Georgia,45.0,28324,Fulton County,158.8758649908205,Control
11050,2009,Georgia,45.0,3066,Fulton County,1467.7103718199608,Control
11051,2007,Georgia,45.0,76513,Fulton County,58.81353495484428,Control
11052,2005,Georgia,45.0,50602,Fulton County,88.9292913323584,Control
11053,2003,Georgia,45.0,23716,Fulton County,189.7453196154495,Control
11054,2001,Georgia,45.0,14703,Fulton County,306.0599877576005,Control
11055,1999,Georgia,45.0,567569,Fulton County,7.9285514184178485,Control
11056,2019,Georgia,43.0,98498,Fulton County,43.655708745355234,Control
11057,2017,Georgia,43.0,227967,Fulton County,18.8623792040076,Control
11058,2015,Georgia,43.0,22311,Fulton County,192.73004347631215,Control
11059,2013,Georgia,43.0,984293,Fulton County,4.368617881057774,Control
11060,2011,Georgia,43.0,28324,Fulton County,151.81471543567292,Control
11061,2009,Georgia,43.0,3066,Fulton County,1402.4787997390736,Control
11062,2007,Georgia,43.0,76513,Fulton County,56.19960006796231,Control
11063,2005,Georgia,43.0,50602,Fulton County,84.9768783842536,Control
11064,2003,Georgia,43.0,23716,Fulton County,181.31219429920728,Control
11065,2001,Georgia,43.0,14703,Fulton County,292.4573216350405,Control
11066,1999,Georgia,43.0,567569,Fulton County,7.576171355377055,Control
11067,2019,Georgia,12.0,98498,Fulton County,12.18298848707588,Control
11068,2017,Georgia,12.0,227967,Fulton County,5.2639197778625855,Control
11069,2015,Georgia,12.0,22311,Fulton County,53.78512841199408,Control
11070,2013,Georgia,12.0,984293,Fulton County,1.2191491761091464,Control
11071,2011,Georgia,12.0,28324,Fulton County,42.366897330885465,Control
11072,2009,Georgia,12.0,3066,Fulton County,391.38943248532286,Control
11073,2007,Georgia,12.0,76513,Fulton County,15.683609321291806,Control
11074,2005,Georgia,12.0,50602,Fulton County,23.714477688628907,Control
11075,2003,Georgia,12.0,23716,Fulton County,50.59875189745319,Control
11076,2001,Georgia,12.0,14703,Fulton County,81.61599673536013,Control
11077,1999,Georgia,12.0,567569,Fulton County,2.11428037824476,Control
11078,2020,Georgia,82.0,98604,Fulton County,83.16092653442051,Control
11079,2018,Georgia,82.0,236612,Fulton County,34.65589234696465,Control
11080,2016,Georgia,82.0,22320,Fulton County,367.38351254480284,Control
11081,2014,Georgia,82.0,996319,Fulton County,8.230295718539946,Control
11082,2012,Georgia,82.0,28190,Fulton County,290.8832919474991,Control
11083,2010,Georgia,82.0,3082,Fulton County,2660.609993510707,Control
11084,2008,Georgia,82.0,78013,Fulton County,105.11068668042506,Control
11085,2006,Georgia,82.0,52161,Fulton County,157.20557504649068,Control
11086,2004,Georgia,82.0,23840,Fulton County,343.9597315436242,Control
11087,2002,Georgia,82.0,14984,Fulton County,547.2504004271223,Control
11088,2000,Georgia,82.0,588448,Fulton County,13.93496111805971,Control
11089,2020,Georgia,33.0,98604,Fulton County,33.467202141900934,Control
11090,2018,Georgia,33.0,236612,Fulton County,13.946883505485774,Control
11091,2016,Georgia,33.0,22320,Fulton County,147.8494623655914,Control
11092,2014,Georgia,33.0,996319,Fulton County,3.312192179412417,Control
11093,2012,Georgia,33.0,28190,Fulton County,117.06278822277403,Control
11094,2010,Georgia,33.0,3082,Fulton County,1070.7332900713823,Control
11095,2008,Georgia,33.0,78013,Fulton County,42.300642200658864,Control
11096,2006,Georgia,33.0,52161,Fulton County,63.265658250416976,Control
11097,2004,Georgia,33.0,23840,Fulton County,138.42281879194633,Control
11098,2002,Georgia,33.0,14984,Fulton County,220.23491724506138,Control
11099,2000,Georgia,33.0,588448,Fulton County,5.607972157267931,Control
11100,2020,Georgia,10.0,98604,Fulton County,10.141576406636648,Control
11101,2018,Georgia,10.0,236612,Fulton County,4.2263283349956895,Control
11102,2016,Georgia,10.0,22320,Fulton County,44.80286738351254,Control
11103,2014,Georgia,10.0,996319,Fulton County,1.0036945998219446,Control
11104,2012,Georgia,10.0,28190,Fulton County,35.4735721887194,Control
11105,2010,Georgia,10.0,3082,Fulton County,324.4646333549643,Control
11106,2008,Georgia,10.0,78013,Fulton County,12.818376424442079,Control
11107,2006,Georgia,10.0,52161,Fulton County,19.171411591035447,Control
11108,2004,Georgia,10.0,23840,Fulton County,41.946308724832214,Control
11109,2002,Georgia,10.0,14984,Fulton County,66.73785371062466,Control
11110,2000,Georgia,10.0,588448,Fulton County,1.6993855022024036,Control
11111,2019,Georgia,11.0,1063937,Glynn County,1.0338958039808748,Control
11112,2017,Georgia,11.0,30674,Glynn County,35.86098976331747,Control
11113,2015,Georgia,11.0,3065,Glynn County,358.89070146818926,Control
11114,2013,Georgia,11.0,81508,Glynn County,13.495607793100064,Control
11115,2011,Georgia,11.0,55621,Glynn County,19.776703043814386,Control
11116,2009,Georgia,11.0,24893,Glynn County,44.18912947414936,Control
11117,2007,Georgia,11.0,15823,Glynn County,69.51905454085825,Control
11118,2005,Georgia,11.0,710978,Glynn County,1.547164609875411,Control
11119,2003,Georgia,11.0,38051,Glynn County,28.90857007700192,Control
11120,2001,Georgia,11.0,146148,Glynn County,7.52661685414785,Control
11121,1999,Georgia,11.0,10021,Glynn County,109.76948408342481,Control
11122,2019,Georgia,10.0,2971,Gwinnett County,336.58700774150117,Control
11123,2017,Georgia,10.0,85282,Gwinnett County,11.725803803850754,Control
11124,2015,Georgia,10.0,56574,Gwinnett County,17.67596422384841,Control
11125,2013,Georgia,10.0,25278,Gwinnett County,39.56009177941293,Control
11126,2011,Georgia,10.0,16031,Gwinnett County,62.37914041544507,Control
11127,2009,Georgia,10.0,796276,Gwinnett County,1.2558459629575673,Control
11128,2007,Georgia,10.0,41865,Gwinnett County,23.88630120625821,Control
11129,2005,Georgia,10.0,160979,Gwinnett County,6.211990383838886,Control
11130,2003,Georgia,10.0,9764,Gwinnett County,102.41704219582138,Control
11131,2001,Georgia,10.0,26232,Gwinnett County,38.12137846904544,Control
11132,1999,Georgia,10.0,23382,Gwinnett County,42.767941151312975,Control
11133,2019,Georgia,12.0,2971,Gwinnett County,403.90440928980144,Control
11134,2017,Georgia,12.0,85282,Gwinnett County,14.070964564620907,Control
11135,2015,Georgia,12.0,56574,Gwinnett County,21.211157068618093,Control
11136,2013,Georgia,12.0,25278,Gwinnett County,47.472110135295516,Control
11137,2011,Georgia,12.0,16031,Gwinnett County,74.85496849853409,Control
11138,2009,Georgia,12.0,796276,Gwinnett County,1.507015155549081,Control
11139,2007,Georgia,12.0,41865,Gwinnett County,28.663561447509856,Control
11140,2005,Georgia,12.0,160979,Gwinnett County,7.454388460606663,Control
11141,2003,Georgia,12.0,9764,Gwinnett County,122.90045063498567,Control
11142,2001,Georgia,12.0,26232,Gwinnett County,45.74565416285453,Control
11143,1999,Georgia,12.0,23382,Gwinnett County,51.32152938157557,Control
11144,2019,Georgia,15.0,2971,Gwinnett County,504.8805116122518,Control
11145,2017,Georgia,15.0,85282,Gwinnett County,17.58870570577613,Control
11146,2015,Georgia,15.0,56574,Gwinnett County,26.513946335772616,Control
11147,2013,Georgia,15.0,25278,Gwinnett County,59.340137669119386,Control
11148,2011,Georgia,15.0,16031,Gwinnett County,93.56871062316762,Control
11149,2009,Georgia,15.0,796276,Gwinnett County,1.8837689444363515,Control
11150,2007,Georgia,15.0,41865,Gwinnett County,35.829451809387315,Control
11151,2005,Georgia,15.0,160979,Gwinnett County,9.317985575758328,Control
11152,2003,Georgia,15.0,9764,Gwinnett County,153.62556329373209,Control
11153,2001,Georgia,15.0,26232,Gwinnett County,57.182067703568165,Control
11154,1999,Georgia,15.0,23382,Gwinnett County,64.15191172696946,Control
11155,2020,Georgia,17.0,2984,Gwinnett County,569.7050938337802,Control
11156,2018,Georgia,17.0,85219,Gwinnett County,19.948603011065607,Control
11157,2016,Georgia,17.0,56904,Gwinnett County,29.87487698580065,Control
11158,2014,Georgia,17.0,25359,Gwinnett County,67.03734374383848,Control
11159,2012,Georgia,17.0,16092,Gwinnett County,105.64255530698483,Control
11160,2010,Georgia,17.0,805321,Gwinnett County,2.110959480753637,Control
11161,2008,Georgia,17.0,42550,Gwinnett County,39.952996474735606,Control
11162,2006,Georgia,17.0,166524,Gwinnett County,10.208738680310347,Control
11163,2004,Georgia,17.0,9673,Gwinnett County,175.7469244288225,Control
11164,2002,Georgia,17.0,26676,Gwinnett County,63.72769530664268,Control
11165,2000,Georgia,17.0,23695,Gwinnett County,71.74509390166702,Control
11166,2020,Georgia,19.0,2984,Gwinnett County,636.7292225201072,Control
11167,2018,Georgia,19.0,85219,Gwinnett County,22.29549748295568,Control
11168,2016,Georgia,19.0,56904,Gwinnett County,33.38956839589484,Control
11169,2014,Georgia,19.0,25359,Gwinnett County,74.924090066643,Control
11170,2012,Georgia,19.0,16092,Gwinnett County,118.07109122545364,Control
11171,2010,Georgia,19.0,805321,Gwinnett County,2.3593076549599474,Control
11172,2008,Georgia,19.0,42550,Gwinnett County,44.65334900117509,Control
11173,2006,Georgia,19.0,166524,Gwinnett County,11.409766760346857,Control
11174,2004,Georgia,19.0,9673,Gwinnett County,196.42303318515454,Control
11175,2002,Georgia,19.0,26676,Gwinnett County,71.22507122507123,Control
11176,2000,Georgia,19.0,23695,Gwinnett County,80.18569318421608,Control
11177,2019,Georgia,18.0,85292,Gwinnett County,21.10397223655208,Control
11178,2017,Georgia,18.0,57089,Gwinnett County,31.529716758044454,Control
11179,2015,Georgia,18.0,25205,Gwinnett County,71.41440190438405,Control
11180,2013,Georgia,18.0,16321,Gwinnett County,110.28735984314687,Control
11181,2011,Georgia,18.0,824941,Gwinnett County,2.181974226035559,Control
11182,2009,Georgia,18.0,42947,Gwinnett County,41.91212424616388,Control
11183,2007,Georgia,18.0,172446,Gwinnett County,10.438050172227827,Control
11184,2005,Georgia,18.0,9634,Gwinnett County,186.83828108781398,Control
11185,2003,Georgia,18.0,27227,Gwinnett County,66.11084585154443,Control
11186,2001,Georgia,18.0,24547,Gwinnett County,73.3287163400823,Control
11187,1999,Georgia,18.0,22754,Gwinnett County,79.10697020304123,Control
11188,2019,Georgia,10.0,85292,Gwinnett County,11.72442902030671,Control
11189,2017,Georgia,10.0,57089,Gwinnett County,17.5165093100247,Control
11190,2015,Georgia,10.0,25205,Gwinnett County,39.67466772465781,Control
11191,2013,Georgia,10.0,16321,Gwinnett County,61.270755468414926,Control
11192,2011,Georgia,10.0,824941,Gwinnett County,1.2122079033530884,Control
11193,2009,Georgia,10.0,42947,Gwinnett County,23.284513470091042,Control
11194,2007,Georgia,10.0,172446,Gwinnett County,5.798916762348793,Control
11195,2005,Georgia,10.0,9634,Gwinnett County,103.79904504878554,Control
11196,2003,Georgia,10.0,27227,Gwinnett County,36.72824769530246,Control
11197,2001,Georgia,10.0,24547,Gwinnett County,40.738175744490164,Control
11198,1999,Georgia,10.0,22754,Gwinnett County,43.94831677946735,Control
11199,2020,Georgia,16.0,85568,Gwinnett County,18.69857890800299,Control
11200,2018,Georgia,16.0,57685,Gwinnett County,27.736846667244517,Control
11201,2016,Georgia,16.0,24808,Gwinnett County,64.49532408900355,Control
11202,2014,Georgia,16.0,16490,Gwinnett County,97.02850212249848,Control
11203,2012,Georgia,16.0,842046,Gwinnett County,1.9001337219106795,Control
11204,2010,Georgia,16.0,43041,Gwinnett County,37.17385748472387,Control
11205,2008,Georgia,16.0,177277,Gwinnett County,9.02542348979281,Control
11206,2006,Georgia,16.0,9650,Gwinnett County,165.80310880829015,Control
11207,2004,Georgia,16.0,27621,Gwinnett County,57.92693964736975,Control
11208,2002,Georgia,16.0,25327,Gwinnett County,63.17368815888182,Control
11209,2000,Georgia,16.0,22997,Gwinnett County,69.57429229899553,Control
11210,2020,Georgia,15.0,85568,Gwinnett County,17.529917726252805,Control
11211,2018,Georgia,15.0,57685,Gwinnett County,26.003293750541737,Control
11212,2016,Georgia,15.0,24808,Gwinnett County,60.46436633344082,Control
11213,2014,Georgia,15.0,16490,Gwinnett County,90.96422073984233,Control
11214,2012,Georgia,15.0,842046,Gwinnett County,1.781375364291262,Control
11215,2010,Georgia,15.0,43041,Gwinnett County,34.85049139192863,Control
11216,2008,Georgia,15.0,177277,Gwinnett County,8.46133452168076,Control
11217,2006,Georgia,15.0,9650,Gwinnett County,155.440414507772,Control
11218,2004,Georgia,15.0,27621,Gwinnett County,54.30650591940915,Control
11219,2002,Georgia,15.0,25327,Gwinnett County,59.225332648951714,Control
11220,2000,Georgia,15.0,22997,Gwinnett County,65.2258990303083,Control
11221,2019,Georgia,23.0,57963,Gwinnett County,39.680485827165604,Control
11222,2017,Georgia,23.0,24819,Gwinnett County,92.67093758813812,Control
11223,2015,Georgia,23.0,16710,Gwinnett County,137.64213046080192,Control
11224,2013,Georgia,23.0,859304,Gwinnett County,2.676584770930893,Control
11225,2011,Georgia,23.0,43279,Gwinnett County,53.143556921370646,Control
11226,2009,Georgia,23.0,178503,Gwinnett County,12.884937508053087,Control
11227,2007,Georgia,23.0,9889,Gwinnett County,232.5816563858833,Control
11228,2005,Georgia,23.0,27987,Gwinnett County,82.18101261299888,Control
11229,2003,Georgia,23.0,26256,Gwinnett County,87.59902498476538,Control
11230,2001,Georgia,23.0,23049,Gwinnett County,99.78740943207949,Control
11231,1999,Georgia,23.0,10737,Gwinnett County,214.21253609015557,Control
11232,2019,Georgia,20.0,57963,Gwinnett County,34.504770284491826,Control
11233,2017,Georgia,20.0,24819,Gwinnett County,80.58342398968531,Control
11234,2015,Georgia,20.0,16710,Gwinnett County,119.68880909634949,Control
11235,2013,Georgia,20.0,859304,Gwinnett County,2.3274650182007766,Control
11236,2011,Georgia,20.0,43279,Gwinnett County,46.21178862727882,Control
11237,2009,Georgia,20.0,178503,Gwinnett County,11.204293485263552,Control
11238,2007,Georgia,20.0,9889,Gwinnett County,202.24491859642026,Control
11239,2005,Georgia,20.0,27987,Gwinnett County,71.4617500982599,Control
11240,2003,Georgia,20.0,26256,Gwinnett County,76.17306520414381,Control
11241,2001,Georgia,20.0,23049,Gwinnett County,86.77166037572128,Control
11242,1999,Georgia,20.0,10737,Gwinnett County,186.27177051317872,Control
11243,2020,Georgia,24.0,58780,Gwinnett County,40.83021435862538,Control
11244,2018,Georgia,24.0,24748,Gwinnett County,96.97753353806368,Control
11245,2016,Georgia,24.0,17003,Gwinnett County,141.15156148914897,Control
11246,2014,Georgia,24.0,877922,Gwinnett County,2.733728053289472,Control
11247,2012,Georgia,24.0,43520,Gwinnett County,55.14705882352941,Control
11248,2010,Georgia,24.0,179684,Gwinnett County,13.35678190601278,Control
11249,2008,Georgia,24.0,9808,Gwinnett County,244.69820554649263,Control
11250,2006,Georgia,24.0,28121,Gwinnett County,85.34547135592616,Control
11251,2004,Georgia,24.0,27180,Gwinnett County,88.30022075055187,Control
11252,2002,Georgia,24.0,23286,Gwinnett County,103.0662200463798,Control
11253,2000,Georgia,24.0,11012,Gwinnett County,217.9440610243371,Control
11254,2020,Georgia,17.0,58780,Gwinnett County,28.921401837359646,Control
11255,2018,Georgia,17.0,24748,Gwinnett County,68.69241958946178,Control
11256,2016,Georgia,17.0,17003,Gwinnett County,99.98235605481386,Control
11257,2014,Georgia,17.0,877922,Gwinnett County,1.9363907044133764,Control
11258,2012,Georgia,17.0,43520,Gwinnett County,39.0625,Control
11259,2010,Georgia,17.0,179684,Gwinnett County,9.461053850092384,Control
11260,2008,Georgia,17.0,9808,Gwinnett County,173.3278955954323,Control
11261,2006,Georgia,17.0,28121,Gwinnett County,60.453042210447705,Control
11262,2004,Georgia,17.0,27180,Gwinnett County,62.54598969830758,Control
11263,2002,Georgia,17.0,23286,Gwinnett County,73.00523919951902,Control
11264,2000,Georgia,17.0,11012,Gwinnett County,154.37704322557212,Control
11265,2020,Georgia,17.0,58780,Hall County,28.921401837359646,Control
11266,2018,Georgia,17.0,24748,Hall County,68.69241958946178,Control
11267,2016,Georgia,17.0,17003,Hall County,99.98235605481386,Control
11268,2014,Georgia,17.0,877922,Hall County,1.9363907044133764,Control
11269,2012,Georgia,17.0,43520,Hall County,39.0625,Control
11270,2010,Georgia,17.0,179684,Hall County,9.461053850092384,Control
11271,2008,Georgia,17.0,9808,Hall County,173.3278955954323,Control
11272,2006,Georgia,17.0,28121,Hall County,60.453042210447705,Control
11273,2004,Georgia,17.0,27180,Hall County,62.54598969830758,Control
11274,2002,Georgia,17.0,23286,Hall County,73.00523919951902,Control
11275,2000,Georgia,17.0,11012,Hall County,154.37704322557212,Control
11276,2019,Georgia,11.0,24633,Hall County,44.655543376771,Control
11277,2017,Georgia,11.0,17281,Hall County,63.65372374283895,Control
11278,2015,Georgia,11.0,895823,Hall County,1.227921140671762,Control
11279,2013,Georgia,11.0,43300,Hall County,25.404157043879906,Control
11280,2011,Georgia,11.0,183052,Hall County,6.009221423420668,Control
11281,2009,Georgia,11.0,9508,Hall County,115.69204880100968,Control
11282,2007,Georgia,11.0,28558,Hall County,38.51810350864906,Control
11283,2005,Georgia,11.0,28170,Hall County,39.04863329783458,Control
11284,2003,Georgia,11.0,23402,Hall County,47.00452952739082,Control
11285,2001,Georgia,11.0,11173,Hall County,98.45162445180344,Control
11286,1999,Georgia,11.0,113011,Hall County,9.7335657590854,Control
11287,2020,Georgia,12.0,24491,Hall County,48.99759095177821,Control
11288,2018,Georgia,12.0,17698,Hall County,67.80427166911515,Control
11289,2016,Georgia,12.0,907135,Hall County,1.3228461033914467,Control
11290,2014,Georgia,12.0,43752,Hall County,27.427317608337905,Control
11291,2012,Georgia,12.0,185416,Hall County,6.471933382232386,Control
11292,2010,Georgia,12.0,9429,Hall County,127.26694241170856,Control
11293,2008,Georgia,12.0,28645,Hall County,41.8921277709897,Control
11294,2006,Georgia,12.0,29289,Hall County,40.97101300829663,Control
11295,2004,Georgia,12.0,23966,Hall County,50.0709338229158,Control
11296,2002,Georgia,12.0,11207,Hall County,107.07593468367983,Control
11297,2000,Georgia,12.0,119341,Hall County,10.055219916038913,Control
11298,2019,Georgia,12.0,18324,Hall County,65.48788474132286,Control
11299,2017,Georgia,12.0,920260,Hall County,1.3039793101949448,Control
11300,2015,Georgia,12.0,43996,Hall County,27.27520683698518,Control
11301,2013,Georgia,12.0,187745,Hall County,6.3916482462915125,Control
11302,2011,Georgia,12.0,9400,Hall County,127.6595744680851,Control
11303,2009,Georgia,12.0,28774,Hall County,41.70431639674707,Control
11304,2007,Georgia,12.0,30276,Hall County,39.635354736424894,Control
11305,2005,Georgia,12.0,24376,Hall County,49.228749589760426,Control
11306,2003,Georgia,12.0,11169,Hall County,107.44023636852002,Control
11307,2001,Georgia,12.0,131000,Hall County,9.16030534351145,Control
11308,1999,Georgia,12.0,109216,Hall County,10.987401113389978,Control
11309,2020,Georgia,13.0,18837,Hall County,69.01311249137336,Control
11310,2018,Georgia,13.0,927781,Hall County,1.4011927383725253,Control
11311,2016,Georgia,13.0,44246,Hall County,29.3811869999548,Control
11312,2014,Georgia,13.0,190761,Hall County,6.8148101551155635,Control
11313,2012,Georgia,13.0,8996,Hall County,144.50867052023122,Control
11314,2010,Georgia,13.0,28780,Hall County,45.17025712300209,Control
11315,2008,Georgia,13.0,30807,Hall County,42.19820170740416,Control
11316,2006,Georgia,13.0,24764,Hall County,52.49555806816346,Control
11317,2004,Georgia,13.0,11273,Hall County,115.31979065022621,Control
11318,2002,Georgia,13.0,140747,Hall County,9.236431327133083,Control
11319,2000,Georgia,13.0,110765,Hall County,11.736559382476415,Control
11320,2019,Georgia,10.0,8457,Henry County,118.24524062906468,Control
11321,2017,Georgia,10.0,29256,Henry County,34.18102269619907,Control
11322,2015,Georgia,10.0,33381,Henry County,29.95716125939906,Control
11323,2013,Georgia,10.0,25446,Henry County,39.29890749037177,Control
11324,2011,Georgia,10.0,11744,Henry County,85.14986376021798,Control
11325,2009,Georgia,10.0,199622,Henry County,5.009467894320266,Control
11326,2007,Georgia,10.0,132373,Henry County,7.554410642653713,Control
11327,2005,Georgia,10.0,9779,Henry County,102.25994477962982,Control
11328,2003,Georgia,10.0,46230,Henry County,21.630975556997623,Control
11329,2001,Georgia,10.0,11629,Henry County,85.99191675982458,Control
11330,1999,Georgia,10.0,12609,Henry County,79.30843048616067,Control
11331,2020,Georgia,17.0,8494,Henry County,200.14127619496116,Control
11332,2018,Georgia,17.0,29533,Henry County,57.562726441607694,Control
11333,2016,Georgia,17.0,33652,Henry County,50.517056935694754,Control
11334,2014,Georgia,17.0,25377,Henry County,66.98979390786933,Control
11335,2012,Georgia,17.0,11633,Henry County,146.13599243531334,Control
11336,2010,Georgia,17.0,203922,Henry County,8.33652082659056,Control
11337,2008,Georgia,17.0,134922,Henry County,12.599872518936868,Control
11338,2006,Georgia,17.0,9852,Henry County,172.55379618351606,Control
11339,2004,Georgia,17.0,48288,Henry County,35.20543406229291,Control
11340,2002,Georgia,17.0,12027,Henry County,141.3486322441174,Control
11341,2000,Georgia,17.0,12684,Henry County,134.02712078208768,Control
11342,2019,Georgia,17.0,29792,Henry County,57.06229860365199,Control
11343,2017,Georgia,17.0,33915,Henry County,50.12531328320802,Control
11344,2015,Georgia,17.0,25534,Henry County,66.57789613848203,Control
11345,2013,Georgia,17.0,11558,Henry County,147.08427063505798,Control
11346,2011,Georgia,17.0,207360,Henry County,8.198302469135802,Control
11347,2009,Georgia,17.0,137416,Henry County,12.371194038539908,Control
11348,2007,Georgia,17.0,9493,Henry County,179.07932160539343,Control
11349,2005,Georgia,17.0,50607,Henry County,33.59219080364377,Control
11350,2003,Georgia,17.0,12417,Henry County,136.90907626640896,Control
11351,2001,Georgia,17.0,12877,Henry County,132.0183272501359,Control
11352,1999,Georgia,17.0,17342,Henry County,98.02790912236189,Control
11353,2020,Georgia,10.0,30383,Henry County,32.91314221768752,Control
11354,2018,Georgia,10.0,34475,Henry County,29.0065264684554,Control
11355,2016,Georgia,10.0,25553,Henry County,39.134348217430436,Control
