,Year_y,State_y,Deaths,Population_y,County Name,Death Rate,Policy or Control
36731,2001,Iowa,5.0,26249,,19.048344698845668,Control
36732,1999,Iowa,5.0,23398,,21.369347807504916,Control
36733,2016,Iowa,5.0,7092,,70.50197405527355,Control
36734,2014,Iowa,5.0,3875,,129.03225806451613,Control
36735,2012,Iowa,5.0,14237,,35.11975837606237,Control
36736,2010,Iowa,5.0,12887,,38.798789477768295,Control
36737,2008,Iowa,5.0,6200,,80.64516129032258,Control
36738,2006,Iowa,5.0,26137,,19.129969009450203,Control
36739,2004,Iowa,5.0,126682,,3.946890639554159,Control
36740,2002,Iowa,5.0,26086,,19.16736947021391,Control
36741,2000,Iowa,5.0,23325,,21.436227224008572,Control
36742,2017,Iowa,5.0,7054,,70.88176920895945,Control
36743,2015,Iowa,5.0,3796,,131.71759747102212,Control
36744,2013,Iowa,5.0,14169,,35.28830545557202,Control
36745,2011,Iowa,5.0,12797,,39.07165741970775,Control
36746,2009,Iowa,5.0,6136,,81.48631029986963,Control
36747,2007,Iowa,5.0,26066,,19.18207626793524,Control
36748,2005,Iowa,5.0,127021,,3.936356980341833,Control
36749,2003,Iowa,5.0,26232,,19.06068923452272,Control
36750,2001,Iowa,5.0,23506,,21.27116480898494,Control
36751,1999,Iowa,5.0,21158,,23.631723225257588,Control
36752,2018,Iowa,5.0,7063,,70.79144839303413,Control
36753,2016,Iowa,5.0,3693,,135.3912808015164,Control
36754,2014,Iowa,5.0,14038,,35.61760934606069,Control
36755,2012,Iowa,5.0,12700,,39.37007874015748,Control
36756,2010,Iowa,5.0,6119,,81.71269815329302,Control
36757,2008,Iowa,5.0,26097,,19.15929033988581,Control
36758,2006,Iowa,5.0,127486,,3.9219992783521325,Control
36759,2004,Iowa,5.0,26372,,18.95950250265433,Control
36760,2002,Iowa,5.0,23386,,21.380313007782433,Control
36761,2000,Iowa,5.0,21093,,23.704546532024843,Control
36762,2019,Iowa,5.0,7152,,69.91051454138703,Control
36763,2017,Iowa,5.0,3686,,135.6483993488877,Control
36764,2015,Iowa,5.0,13886,,36.00748955782802,Control
36765,2013,Iowa,5.0,12692,,39.39489442168295,Control
36766,2011,Iowa,5.0,6034,,82.86377195889958,Control
36767,2009,Iowa,5.0,26117,,19.144618447754336,Control
36768,2007,Iowa,5.0,127756,,3.9137105106609473,Control
36769,2005,Iowa,5.0,26500,,18.867924528301884,Control
36770,2003,Iowa,5.0,23549,,21.23232409019491,Control
36771,2001,Iowa,5.0,20952,,23.864070255822835,Control
36772,1999,Iowa,5.0,20508,,24.380729471425784,Control
36773,2020,Iowa,5.0,7059,,70.83156254426973,Control
36774,2018,Iowa,5.0,3645,,137.1742112482853,Control
36775,2016,Iowa,5.0,13884,,36.01267646211466,Control
36776,2014,Iowa,5.0,12661,,39.491351394044706,Control
36777,2012,Iowa,5.0,5910,,84.60236886632825,Control
36778,2010,Iowa,5.0,26076,,19.17472004908728,Control
36779,2008,Iowa,5.0,129203,,3.8698791823719265,Control
36780,2006,Iowa,5.0,26471,,18.88859506629897,Control
36781,2004,Iowa,5.0,23728,,21.072151045178693,Control
36782,2002,Iowa,5.0,20796,,24.04308520869398,Control
36783,2000,Iowa,5.0,20411,,24.496594973298713,Control
36784,2019,Iowa,5.0,3602,,138.811771238201,Control
36785,2017,Iowa,5.0,13884,,36.01267646211466,Control
36786,2015,Iowa,5.0,12529,,39.907414797669404,Control
36787,2013,Iowa,5.0,5873,,85.13536523071683,Control
36788,2011,Iowa,5.0,26092,,19.16296182738004,Control
36789,2009,Iowa,5.0,130595,,3.828630498870554,Control
36790,2007,Iowa,5.0,26553,,18.830264000301284,Control
36791,2005,Iowa,5.0,23833,,20.979314396005538,Control
36792,2003,Iowa,5.0,20822,,24.01306310632984,Control
36793,2001,Iowa,5.0,20241,,24.70233684106517,Control
36794,1999,Iowa,5.0,15286,,32.70966897814994,Control
36795,2020,Iowa,5.0,3588,,139.35340022296546,Control
36796,2018,Iowa,5.0,13832,,36.148062463851936,Control
36797,2016,Iowa,5.0,12462,,40.121970791205264,Control
36798,2014,Iowa,5.0,5794,,86.29616845012082,Control
36799,2012,Iowa,5.0,25827,,19.359584930499093,Control
36800,2010,Iowa,5.0,131090,,3.8141734686093525,Control
36801,2008,Iowa,5.0,26454,,18.900733348453922,Control
36802,2006,Iowa,5.0,24054,,20.786563565311383,Control
36803,2004,Iowa,5.0,20910,,23.912003825920614,Control
36804,2002,Iowa,5.0,20233,,24.712103988533585,Control
36805,2000,Iowa,5.0,15305,,32.66906239790918,Control
36806,2019,Iowa,5.0,13687,,36.531014831592024,Control
36807,2017,Iowa,5.0,12352,,40.479274611398964,Control
36808,2015,Iowa,5.0,5773,,86.61008141347654,Control
36809,2013,Iowa,5.0,25699,,19.4560099614771,Control
36810,2011,Iowa,5.0,131549,,3.8008650768915007,Control
36811,2009,Iowa,5.0,26360,,18.96813353566009,Control
36812,2007,Iowa,5.0,24237,,20.62961587655238,Control
36813,2005,Iowa,5.0,20831,,24.002688301089723,Control
36814,2003,Iowa,5.0,20141,,24.824983863760487,Control
36815,2001,Iowa,5.0,15065,,33.189512114171926,Control
36816,1999,Iowa,5.0,11190,,44.68275245755139,Control
36817,2020,Iowa,5.0,13642,,36.651517372819235,Control
36818,2018,Iowa,5.0,12437,,40.20262121090295,Control
36819,2016,Iowa,5.0,5678,,88.05917576611482,Control
36820,2014,Iowa,5.0,25680,,19.470404984423677,Control
36821,2012,Iowa,5.0,131820,,3.7930511303292365,Control
36822,2010,Iowa,5.0,26306,,19.007070630274463,Control
36823,2008,Iowa,5.0,24162,,20.69365118781558,Control
36824,2006,Iowa,5.0,20957,,23.85837667605096,Control
36825,2004,Iowa,5.0,20000,,25.0,Control
36826,2002,Iowa,5.0,14926,,33.49859305909152,Control
36827,2000,Iowa,5.0,11115,,44.9842555105713,Control
36828,2019,Iowa,5.0,12426,,40.23821020441011,Control
36829,2017,Iowa,5.0,5578,,89.63786303334528,Control
36830,2015,Iowa,5.0,25658,,19.48709954010445,Control
36831,2013,Iowa,5.0,132546,,3.7722752855612396,Control
36832,2011,Iowa,5.0,26255,,19.043991620643688,Control
36833,2009,Iowa,5.0,24183,,20.67568126369764,Control
36834,2007,Iowa,5.0,21069,,23.731548720869526,Control
36835,2005,Iowa,5.0,19970,,25.03755633450175,Control
36836,2003,Iowa,5.0,14939,,33.46944239908964,Control
36837,2001,Iowa,5.0,10918,,45.79593332112108,Control
36838,1999,Iowa,5.0,21631,,23.114973880079518,Control
36839,2020,Iowa,5.0,12430,,40.22526146419951,Control
36840,2018,Iowa,5.0,5506,,90.81002542680713,Control
36841,2016,Iowa,5.0,25699,,19.4560099614771,Control
36842,2014,Iowa,5.0,132897,,3.7623121665650845,Control
36843,2012,Iowa,5.0,26195,,19.08761213972132,Control
36844,2010,Iowa,5.0,24276,,20.596473883671116,Control
36845,2008,Iowa,5.0,21154,,23.636191736787367,Control
36846,2006,Iowa,5.0,19909,,25.11426992817319,Control
36847,2004,Iowa,5.0,14985,,33.366700033366705,Control
36848,2002,Iowa,5.0,10683,,46.803332397266686,Control
36849,2000,Iowa,5.0,21421,,23.341580691844452,Control
36850,2019,Iowa,5.0,5496,,90.97525473071325,Control
36851,2017,Iowa,5.0,25642,,19.499259028156928,Control
36852,2015,Iowa,5.0,133455,,3.7465812446142897,Control
36853,2013,Iowa,5.0,26364,,18.965255651646185,Control
36854,2011,Iowa,5.0,24281,,20.59223260985956,Control
36855,2009,Iowa,5.0,21016,,23.79139703083365,Control
36856,2007,Iowa,5.0,19798,,25.25507627033034,Control
36857,2005,Iowa,5.0,14965,,33.41129301703976,Control
36858,2003,Iowa,5.0,10488,,47.67353165522502,Control
36859,2001,Iowa,5.0,21225,,23.557126030624264,Control
36860,1999,Iowa,5.0,14649,,34.132022663663044,Control
36861,2020,Iowa,5.0,5481,,91.22422915526364,Control
36862,2018,Iowa,5.0,25642,,19.499259028156928,Control
36863,2016,Iowa,5.0,132904,,3.7621140071028716,Control
36864,2014,Iowa,5.0,26433,,18.915749252827904,Control
36865,2012,Iowa,5.0,24479,,20.425670983291802,Control
36866,2010,Iowa,5.0,20958,,23.857238286096003,Control
36867,2008,Iowa,5.0,19855,,25.182573659027952,Control
36868,2006,Iowa,5.0,14931,,33.48737525952716,Control
36869,2004,Iowa,5.0,10382,,48.16027740319784,Control
36870,2002,Iowa,5.0,21159,,23.63060636135923,Control
36871,2000,Iowa,5.0,14684,,34.0506673930809,Control
36872,2019,Iowa,5.0,25645,,19.496977968414896,Control
36873,2017,Iowa,5.0,132648,,3.769374585368795,Control
36874,2015,Iowa,5.0,26643,,18.766655406673422,Control
36875,2013,Iowa,5.0,24624,,20.305393112410655,Control
36876,2011,Iowa,5.0,20923,,23.897146680686326,Control
36877,2009,Iowa,5.0,20004,,24.99500099980004,Control
36878,2007,Iowa,5.0,14961,,33.420225920727226,Control
36879,2005,Iowa,5.0,10228,,48.88541259288229,Control
36880,2003,Iowa,5.0,21024,,23.782343987823438,Control
36881,2001,Iowa,5.0,14488,,34.51131971286582,Control
36882,1999,Iowa,5.0,18178,,27.505776213004733,Control
36883,2020,Iowa,5.0,25414,,19.67419532541119,Control
36884,2018,Iowa,5.0,132408,,3.7762068757174796,Control
36885,2016,Iowa,5.0,26532,,18.845168098899443,Control
36886,2014,Iowa,5.0,24721,,20.225719024311314,Control
36887,2012,Iowa,5.0,20942,,23.875465571578644,Control
36888,2010,Iowa,5.0,20260,,24.679170779861796,Control
36889,2008,Iowa,5.0,14957,,33.42916360232667,Control
36890,2006,Iowa,5.0,10093,,49.53928465272962,Control
36891,2004,Iowa,5.0,20936,,23.88230798624379,Control
36892,2002,Iowa,5.0,14242,,35.107428731919676,Control
36893,2000,Iowa,5.0,18187,,27.492164733051084,Control
36894,2019,Iowa,5.0,131228,,3.810162465327522,Control
36895,2017,Iowa,5.0,26484,,18.879323365050595,Control
36896,2015,Iowa,5.0,24722,,20.2249008979856,Control
36897,2013,Iowa,5.0,20976,,23.83676582761251,Control
36898,2011,Iowa,5.0,20406,,24.502597275311185,Control
36899,2009,Iowa,5.0,14699,,34.015919450302746,Control
36900,2007,Iowa,5.0,9947,,50.26641198351262,Control
36901,2005,Iowa,5.0,20973,,23.840175463691413,Control
36902,2003,Iowa,5.0,14275,,35.02626970227671,Control
36903,2001,Iowa,5.0,18126,,27.584684982897492,Control
36904,1999,Iowa,5.0,46637,,10.72110127152261,Control
36905,2020,Iowa,5.0,130786,,3.823039163213188,Control
36906,2018,Iowa,5.0,26346,,18.97821301146284,Control
36907,2016,Iowa,5.0,24798,,20.16291636422292,Control
36908,2014,Iowa,5.0,21038,,23.766517729822226,Control
36909,2012,Iowa,5.0,20592,,24.281274281274282,Control
36910,2010,Iowa,5.0,14867,,33.63153292527073,Control
36911,2008,Iowa,5.0,9845,,50.78720162519045,Control
36912,2006,Iowa,5.0,20832,,24.001536098310293,Control
36913,2004,Iowa,5.0,14142,,35.35567812190638,Control
36914,2002,Iowa,5.0,18150,,27.54820936639118,Control
36915,2000,Iowa,5.0,46447,,10.764957909014576,Control
36916,2019,Iowa,5.0,26234,,19.05923610581688,Control
36917,2017,Iowa,5.0,24911,,20.0714543775842,Control
36918,2015,Iowa,5.0,21062,,23.739435951001806,Control
36919,2013,Iowa,5.0,20567,,24.310789128215102,Control
36920,2011,Iowa,5.0,14939,,33.46944239908964,Control
36921,2009,Iowa,5.0,9684,,51.63155720776538,Control
36922,2007,Iowa,5.0,20869,,23.95898222243519,Control
36923,2005,Iowa,5.0,14002,,35.70918440222825,Control
36924,2003,Iowa,5.0,18224,,27.43634767339772,Control
36925,2001,Iowa,5.0,45844,,10.906552656836228,Control
36926,1999,Iowa,5.0,13096,,38.179596823457544,Control
36927,2020,Iowa,5.0,26277,,19.028047341781786,Control
36928,2018,Iowa,5.0,24947,,20.04249007896741,Control
36929,2016,Iowa,5.0,20992,,23.818597560975608,Control
36930,2014,Iowa,5.0,20578,,24.297793760326563,Control
36931,2012,Iowa,5.0,14986,,33.364473508608036,Control
36932,2010,Iowa,5.0,9670,,51.706308169596696,Control
36933,2008,Iowa,5.0,20742,,24.10567929804262,Control
36934,2006,Iowa,5.0,14021,,35.66079452250196,Control
36935,2004,Iowa,5.0,18248,,27.400263042525207,Control
36936,2002,Iowa,5.0,45430,,11.00594320933304,Control
36937,2000,Iowa,5.0,13035,,38.35826620636747,Control
36938,2019,Iowa,5.0,25062,,19.950522703694837,Control
36939,2017,Iowa,5.0,21202,,23.582680879162343,Control
36940,2015,Iowa,5.0,20493,,24.398575123212805,Control
36941,2013,Iowa,5.0,15021,,33.28673190866121,Control
36942,2011,Iowa,5.0,9626,,51.94265530853937,Control
36943,2009,Iowa,5.0,20743,,24.104517186520752,Control
36944,2007,Iowa,5.0,13988,,35.74492422076065,Control
36945,2005,Iowa,5.0,18213,,27.452918245209464,Control
36946,2003,Iowa,5.0,45412,,11.010305646084735,Control
36947,2001,Iowa,5.0,12905,,38.74467260751647,Control
36948,1999,Iowa,5.0,13209,,37.85297902944962,Control
36949,2020,Iowa,5.0,25311,,19.754257042392638,Control
36950,2018,Iowa,5.0,21199,,23.586018208406056,Control
36951,2016,Iowa,5.0,20332,,24.59177650993508,Control
36952,2014,Iowa,5.0,15006,,33.32000533120085,Control
36953,2012,Iowa,5.0,9909,,50.45917852457362,Control
36954,2010,Iowa,5.0,20816,,24.019984627209837,Control
36955,2008,Iowa,5.0,13935,,35.88087549336204,Control
36956,2006,Iowa,5.0,18332,,27.274710888064586,Control
36957,2004,Iowa,5.0,44993,,11.112839775076123,Control
36958,2002,Iowa,5.0,12685,,39.41663381947181,Control
36959,2000,Iowa,5.0,13095,,38.18251240931654,Control
36960,2019,Iowa,5.0,21175,,23.61275088547816,Control
36961,2017,Iowa,5.0,20110,,24.86325211337643,Control
36962,2015,Iowa,5.0,14915,,33.523298692591354,Control
36963,2013,Iowa,5.0,9926,,50.37275841225066,Control
36964,2011,Iowa,5.0,20861,,23.968170269881597,Control
36965,2009,Iowa,5.0,13949,,35.84486343107033,Control
36966,2007,Iowa,5.0,18321,,27.291086731073634,Control
36967,2005,Iowa,5.0,44741,,11.17543193044411,Control
36968,2003,Iowa,5.0,12579,,39.74878766197631,Control
36969,2001,Iowa,5.0,13192,,37.90175864160097,Control
36970,1999,Iowa,5.0,8908,,56.12932195779075,Control
36971,2020,Iowa,5.0,21287,,23.488514116596985,Control
36972,2018,Iowa,5.0,19874,,25.158498540807084,Control
36973,2016,Iowa,5.0,14791,,33.80434047731729,Control
36974,2014,Iowa,5.0,9866,,50.67909993918508,Control
36975,2012,Iowa,5.0,20631,,24.235373951820076,Control
36976,2010,Iowa,5.0,13956,,35.826884494124386,Control
36977,2008,Iowa,5.0,18460,,27.085590465872155,Control
36978,2006,Iowa,5.0,44531,,11.228133210572409,Control
36979,2004,Iowa,5.0,12510,,39.96802557953637,Control
36980,2002,Iowa,5.0,12941,,38.636890503052314,Control
36981,2000,Iowa,5.0,9133,,54.74652359575167,Control
36982,2019,Iowa,5.0,19620,,25.484199796126404,Control
36983,2017,Iowa,5.0,14606,,34.23250718882651,Control
36984,2015,Iowa,5.0,9818,,50.926869016092894,Control
36985,2013,Iowa,5.0,20598,,24.274201378774638,Control
36986,2011,Iowa,5.0,13817,,36.18730549323298,Control
36987,2009,Iowa,5.0,18458,,27.088525300682633,Control
36988,2007,Iowa,5.0,44461,,11.245810935426555,Control
36989,2005,Iowa,5.0,12380,,40.38772213247173,Control
36990,2003,Iowa,5.0,12770,,39.15426781519186,Control
36991,2001,Iowa,5.0,9207,,54.30650591940915,Control
36992,1999,Iowa,5.0,17339,,28.83672645481285,Control
36993,2020,Iowa,5.0,19772,,25.288286465709085,Control
36994,2018,Iowa,5.0,14539,,34.39026067817594,Control
36995,2016,Iowa,5.0,9846,,50.78204346942921,Control
36996,2014,Iowa,5.0,20562,,24.316700710047662,Control
36997,2012,Iowa,5.0,13723,,36.43518181155724,Control
36998,2010,Iowa,5.0,18499,,27.028488026379804,Control
36999,2008,Iowa,5.0,44285,,11.290504685559444,Control
37000,2006,Iowa,5.0,12215,,40.93327875562832,Control
37001,2004,Iowa,5.0,12691,,39.39799858167205,Control
37002,2002,Iowa,5.0,9213,,54.27113860848801,Control
37003,2000,Iowa,5.0,17372,,28.781947962238085,Control
37004,2019,Iowa,5.0,14439,,34.62843687235958,Control
37005,2017,Iowa,5.0,9746,,51.303098707161915,Control
37006,2015,Iowa,5.0,20498,,24.39262367060201,Control
37007,2013,Iowa,5.0,13598,,36.770113251948814,Control
37008,2011,Iowa,5.0,18400,,27.17391304347826,Control
37009,2009,Iowa,5.0,44239,,11.30224462578268,Control
37010,2007,Iowa,5.0,12152,,41.145490454246215,Control
37011,2005,Iowa,5.0,12561,,39.80574795000398,Control
37012,2003,Iowa,5.0,9282,,53.867700926524456,Control
37013,2001,Iowa,5.0,17256,,28.97542883634678,Control
37014,1999,Iowa,5.0,18825,,26.560424966799467,Control
37015,2020,Iowa,5.0,14333,,34.88453219842322,Control
37016,2018,Iowa,5.0,9699,,51.55170636148056,Control
37017,2016,Iowa,5.0,20437,,24.465430346919803,Control
37018,2014,Iowa,5.0,13448,,37.180249851279,Control
37019,2012,Iowa,5.0,18416,,27.150304083405736,Control
37020,2010,Iowa,5.0,44151,,11.324771805848112,Control
37021,2008,Iowa,5.0,12014,,41.6181122024305,Control
37022,2006,Iowa,5.0,12603,,39.673093707847336,Control
37023,2004,Iowa,5.0,9307,,53.72300419039433,Control
37024,2002,Iowa,5.0,17086,,29.263724686878145,Control
37025,2000,Iowa,5.0,18678,,26.76946139843666,Control
37026,2019,Iowa,5.0,9668,,51.7170045510964,Control
37027,2017,Iowa,5.0,20320,,24.606299212598426,Control
37028,2015,Iowa,5.0,13427,,37.23840023832576,Control
37029,2013,Iowa,5.0,18393,,27.184254879573746,Control
37030,2011,Iowa,5.0,43938,,11.379671355091265,Control
37031,2009,Iowa,5.0,11953,,41.830502802643686,Control
37032,2007,Iowa,5.0,12540,,39.87240829346093,Control
37033,2005,Iowa,5.0,9180,,54.46623093681918,Control
37034,2003,Iowa,5.0,16985,,29.437739181630853,Control
37035,2001,Iowa,5.0,18529,,26.98472664471909,Control
37036,1999,Iowa,5.0,50346,,9.9312755730346,Control
37037,2020,Iowa,5.0,9473,,52.781589781484215,Control
37038,2018,Iowa,5.0,20154,,24.80897092388608,Control
37039,2016,Iowa,5.0,13157,,38.002584175723946,Control
37040,2014,Iowa,5.0,18411,,27.1576774754223,Control
37041,2012,Iowa,5.0,43788,,11.418653512377821,Control
37042,2010,Iowa,5.0,12072,,41.418157720344595,Control
37043,2008,Iowa,5.0,12471,,40.093015796648224,Control
37044,2006,Iowa,5.0,9196,,54.371465854719446,Control
37045,2004,Iowa,5.0,16960,,29.481132075471695,Control
37046,2002,Iowa,5.0,18369,,27.21977244270238,Control
37047,2000,Iowa,5.0,50149,,9.970288540150351,Control
37048,2019,Iowa,5.0,20165,,24.795437639474336,Control
37049,2017,Iowa,5.0,13145,,38.03727653100038,Control
37050,2015,Iowa,5.0,18340,,27.262813522355508,Control
37051,2013,Iowa,5.0,43575,,11.474469305794607,Control
