Year,State,BUYER_STATE,BUYER_COUNTY,Population,T_YEAR,MME
2010,New York,NY,COLUMBIA,63096,2010,22573368.4693125
2010,New York,NY,CORTLAND,49336,2010,17913896.175
2010,New York,NY,DELAWARE,47980,2010,15796276.8825
2010,New York,NY,DUTCHESS,297488,2010,108380099.6365125
2010,New York,NY,ERIE,919040,2010,399396219.03585
2010,New York,NY,ESSEX,39370,2010,8522071.4678625
2010,New York,NY,FRANKLIN,51599,2010,14502984.795
2010,New York,NY,FULTON,55531,2010,11994550.005
2010,New York,NY,GENESEE,60079,2010,26634222.712725
2010,New York,NY,GREENE,49221,2010,23061389.205
2010,New York,NY,HAMILTON,4836,2010,12713.399999999998
2010,New York,NY,HERKIMER,64519,2010,20408809.507725
2010,New York,NY,JEFFERSON,116229,2010,24651453.330675
2010,New York,NY,KINGS,2504700,2010,467939096.1716625
2010,New York,NY,LEWIS,27087,2010,5076157.162500001
2010,New York,NY,LIVINGSTON,65393,2010,15625633.8490875
2010,New York,NY,MADISON,73442,2010,19095090.980662502
2010,New York,NY,MONROE,744344,2010,252496238.6622375
2010,New York,NY,MONTGOMERY,50219,2010,14631922.69545
2010,New York,NY,NASSAU,1339532,2010,597707783.44675
2010,New York,NY,NEW YORK,1585873,2010,583358845.9042375
2010,New York,NY,NIAGARA,216469,2010,105316553.499525
2010,New York,NY,ONEIDA,234878,2010,76071425.5722375
2010,New York,NY,ONONDAGA,467026,2010,157838313.401775
2010,New York,NY,ONTARIO,107931,2010,31071554.6886
2010,New York,NY,ORANGE,372813,2010,149415267.06975
2010,New York,NY,ORLEANS,42883,2010,12694917.1125
2010,New York,NY,OSWEGO,122109,2010,40898195.0752125
2010,New York,NY,OTSEGO,62259,2010,24011290.7083875
2010,New York,NY,PUTNAM,99710,2010,23641999.651575
2010,New York,NY,QUEENS,2230722,2010,373443675.2601625
2010,New York,NY,RENSSELAER,159429,2010,33883917.855000004
2010,New York,NY,RICHMOND,468730,2010,332223228.923125
2010,New York,NY,ROCKLAND,311687,2010,99821268.865875
2010,New York,NY,SARATOGA,219607,2010,45934995.8156625
2010,New York,NY,SCHENECTADY,154727,2010,29168998.5993
2010,New York,NY,SCHOHARIE,32749,2010,10435403.4975
2010,New York,NY,SCHUYLER,18343,2010,5819176.425000001
2010,New York,NY,SENECA,35251,2010,6940102.1025
2010,New York,NY,STEUBEN,98990,2010,23689297.182037503
2010,New York,NY,SUFFOLK,1493350,2010,686820076.7959125
2010,New York,NY,SULLIVAN,77547,2010,49917388.3002
2010,New York,NY,TIOGA,51125,2010,14105420.64
2010,New York,NY,TOMPKINS,101564,2010,33413637.5888625
2010,New York,NY,ULSTER,182493,2010,72286111.0565625
2010,New York,NY,WARREN,65707,2010,28983431.614725
2010,New York,NY,WASHINGTON,63216,2010,17414744.633175
2010,New York,NY,WAYNE,93772,2010,25492534.6840875
2010,New York,NY,WESTCHESTER,949113,2010,217216245.25073752
2010,New York,NY,WYOMING,42155,2010,10696613.76
2010,New York,NY,YATES,25348,2010,4789097.2125
2011,California,CA,ALAMEDA,1529875,2011,618681040.0418625
2011,California,CA,AMADOR,37953,2011,23760437.9615625
2011,California,CA,BUTTE,220266,2011,204297267.7012875
2011,California,CA,CALAVERAS,45052,2011,28222734.1188
2011,California,CA,COLUSA,21549,2011,9831231.9586125
2011,California,CA,CONTRA COSTA,1066096,2011,319171014.1175625
2011,California,CA,DEL NORTE,28659,2011,20668081.590675
2011,California,CA,EL DORADO,180938,2011,76540414.1649
2011,California,CA,FRESNO,942904,2011,310443697.6417125
2011,California,CA,GLENN,28128,2011,12496707.9938625
2011,California,CA,HUMBOLDT,134761,2011,99541073.7145125
2011,California,CA,IMPERIAL,177057,2011,31636606.7156625
2011,California,CA,INYO,18478,2011,7196313.6949875
2011,California,CA,KERN,851710,2011,247510508.9080875
2011,California,CA,KINGS,153765,2011,37785758.5240875
2011,California,CA,LAKE,64323,2011,75393911.2949625
2011,California,CA,LASSEN,34200,2011,33867029.7961125
2011,California,CA,LOS ANGELES,9889056,2011,1847919620.42655
2011,California,CA,MADERA,152925,2011,38661994.0540875
2011,California,CA,MARIN,255031,2011,78506240.629875
2011,California,CA,MARIPOSA,18191,2011,5577258.28545
2011,California,CA,MENDOCINO,87553,2011,52375870.15965
2011,California,CA,MERCED,259898,2011,78996596.502225
2011,California,CA,MODOC,9517,2011,6025589.364525001
2011,California,CA,MONO,14309,2011,2136829.89
2011,California,CA,MONTEREY,421898,2011,137286049.95675
2011,California,CA,NAPA,138088,2011,39246851.7861
2011,California,CA,NEVADA,98612,2011,56292542.3302125
2011,California,CA,ORANGE,3055745,2011,824406232.7997
2011,California,CA,PLACER,357138,2011,188135546.1589875
2011,California,CA,PLUMAS,19765,2011,15039689.9368125
2011,California,CA,RIVERSIDE,2239620,2011,624662643.5257875
2011,California,CA,SACRAMENTO,1436105,2011,533852801.8078875
2011,California,CA,SAN BENITO,56072,2011,15566055.36135
2011,California,CA,SAN BERNARDINO,2065377,2011,563340966.2867625
2011,California,CA,SAN DIEGO,3140069,2011,934374812.2455752
2011,California,CA,SAN FRANCISCO,812826,2011,237207685.4712375
2011,California,CA,SAN JOAQUIN,696214,2011,234944375.3587875
2011,California,CA,SAN LUIS OBISPO,271969,2011,119479476.0043275
2011,California,CA,SAN MATEO,727209,2011,168946988.499075
2011,California,CA,SANTA BARBARA,426878,2011,152672578.552575
2011,California,CA,SANTA CLARA,1809378,2011,254583011.512875
2011,California,CA,SANTA CRUZ,264298,2011,96956284.456725
2011,California,CA,SHASTA,177774,2011,148954452.7075875
2011,California,CA,SIERRA,3113,2011,861162.495
2011,California,CA,SISKIYOU,44507,2011,31435441.2790875
2011,California,CA,SOLANO,416471,2011,140127943.9753875
2011,California,CA,SONOMA,488116,2011,206243423.2593375
2011,California,CA,STANISLAUS,518522,2011,332120108.2951125
2011,California,CA,SUTTER,94919,2011,77942274.0456375
2011,California,CA,TEHAMA,63601,2011,37415749.7052
2011,California,CA,TRINITY,13723,2011,8758866.50295
2011,California,CA,TULARE,449253,2011,136831376.246325
2011,California,CA,TUOLUMNE,54953,2011,47414291.1121875
2011,California,CA,VENTURA,831771,2011,262841934.4627875
2011,California,CA,YOLO,202054,2011,49404964.9549875
2011,California,CA,YUBA,72578,2011,40024576.0395375
2011,Nevada,NV,CHURCHILL,24637,2011,11676338.4759
2011,Nevada,NV,CLARK,1969975,2011,1565651792.687325
2011,Nevada,NV,DOUGLAS,46886,2011,26538917.1429375
2011,Nevada,NV,ELKO,49491,2011,17665728.8063625
2011,Nevada,NV,HUMBOLDT,16735,2011,5700563.025225
2011,Nevada,NV,LANDER,5841,2011,2092828.92
2011,Nevada,NV,LINCOLN,5311,2011,2530979.0775
2011,Nevada,NV,LYON,51871,2011,23486930.1665625
2011,Nevada,NV,MINERAL,4593,2011,3716968.5375
2011,Nevada,NV,NYE,43351,2011,59540302.7549625
2011,Nevada,NV,PERSHING,6734,2011,174224.55
2011,Nevada,NV,WASHOE,425710,2011,194353724.73915
2011,Nevada,NV,WHITE PINE,10098,2011,9605378.0595375
2011,New York,NY,ALBANY,303565,2011,67018390.37295
2011,New York,NY,ALLEGANY,48778,2011,14832843.7884
2011,New York,NY,BRONX,1392002,2011,396900282.8847
2011,New York,NY,BROOME,199031,2011,86375395.059525
2011,New York,NY,CATTARAUGUS,79832,2011,29518381.77
2011,New York,NY,CAYUGA,79738,2011,20414867.01
2011,New York,NY,CHAUTAUQUA,134368,2011,53182321.5975
2011,New York,NY,CHEMUNG,88840,2011,31570859.4647625
2011,New York,NY,CHENANGO,50118,2011,11999489.67885
2011,New York,NY,CLINTON,81945,2011,30476028.315
2011,New York,NY,COLUMBIA,62550,2011,24106054.0425
2011,New York,NY,CORTLAND,49363,2011,17626806.330675002
2011,New York,NY,DELAWARE,47559,2011,16787918.388
2011,New York,NY,DUTCHESS,297999,2011,119138693.136525
2011,New York,NY,ERIE,918028,2011,383359061.767875
2011,New York,NY,ESSEX,39181,2011,9015972.7630875
2011,New York,NY,FRANKLIN,51551,2011,14757689.5875
2011,New York,NY,FULTON,55180,2011,13154249.34
2011,New York,NY,GENESEE,59993,2011,22117002.3863625
2011,New York,NY,GREENE,48954,2011,24331445.250225
2011,New York,NY,HAMILTON,4793,2011,4540.5
2011,New York,NY,HERKIMER,64160,2011,20036996.43795
2011,New York,NY,JEFFERSON,117910,2011,27051826.7665875
2011,New York,NY,KINGS,2532645,2011,532151091.182925
2011,New York,NY,LEWIS,27072,2011,5096218.725000001
2011,New York,NY,LIVINGSTON,65070,2011,16941383.64045
2011,New York,NY,MADISON,73365,2011,20726989.831575
2011,New York,NY,MONROE,745625,2011,234919245.086175
2011,New York,NY,MONTGOMERY,49916,2011,17871942.7245375
2011,New York,NY,NASSAU,1344436,2011,648077735.0370375
2011,New York,NY,NEW YORK,1601948,2011,621412227.978675
2011,New York,NY,NIAGARA,216011,2011,90615765.8220375
2011,New York,NY,ONEIDA,234287,2011,74439253.45065
2011,New York,NY,ONONDAGA,466960,2011,168184499.96336251
2011,New York,NY,ONTARIO,108525,2011,30641793.0552
2011,New York,NY,ORANGE,374872,2011,165320285.1427125
2011,New York,NY,ORLEANS,42622,2011,12383178.3075
2011,New York,NY,OSWEGO,122228,2011,42372105.3963375
2011,New York,NY,OTSEGO,61917,2011,25922950.665225
2011,New York,NY,PUTNAM,99933,2011,26731181.460225
2011,New York,NY,QUEENS,2247848,2011,454201089.7017
2011,New York,NY,RENSSELAER,159395,2011,37313407.0765875
2011,New York,NY,RICHMOND,470467,2011,313168339.1924625
2011,New York,NY,ROCKLAND,315158,2011,107664459.4720125
2011,New York,NY,SARATOGA,220882,2011,52978607.9670375
2011,New York,NY,SCHENECTADY,155058,2011,32554463.50725
2011,New York,NY,SCHOHARIE,32578,2011,10249975.65
2011,New York,NY,SCHUYLER,18361,2011,5587908.382725
2011,New York,NY,SENECA,35198,2011,8111680.0275
2011,New York,NY,STEUBEN,99033,2011,26213631.6506625
2011,New York,NY,SUFFOLK,1498816,2011,767117238.7081125
2011,New York,NY,SULLIVAN,76900,2011,57966783.9543
2011,New York,NY,TIOGA,51043,2011,13938511.62
2011,New York,NY,TOMPKINS,101723,2011,32261965.946587503
2011,New York,NY,ULSTER,182448,2011,82434987.9451125
2011,New York,NY,WARREN,65831,2011,36217236.0460875
2011,New York,NY,WASHINGTON,63165,2011,19819506.319762506
2011,New York,NY,WAYNE,93436,2011,25147134.571575
2011,New York,NY,WESTCHESTER,955899,2011,236262057.1603125
2011,New York,NY,WYOMING,41944,2011,10140222.2963625
2011,New York,NY,YATES,25454,2011,4426467.8100000005
2012,California,CA,ALAMEDA,1554720,2012,632116158.535725
2012,California,CA,AMADOR,37035,2012,24956451.9142875
2012,California,CA,BUTTE,221539,2012,189667949.91465
2012,California,CA,CALAVERAS,44742,2012,26746819.102875
2012,California,CA,COLUSA,21411,2012,10661608.4002125
2012,California,CA,CONTRA COSTA,1079597,2012,339578380.29495
2012,California,CA,DEL NORTE,28290,2012,21504571.5888
2012,California,CA,EL DORADO,180561,2012,78225965.8995375
2012,California,CA,FRESNO,947895,2012,331258813.28385
2012,California,CA,GLENN,27992,2012,11816416.31295
2012,California,CA,HUMBOLDT,134827,2012,99429801.0331875
2012,California,CA,IMPERIAL,176948,2012,36778244.8552125
2012,California,CA,INYO,18495,2012,7979811.7479375005
2012,California,CA,KERN,856158,2012,266785313.1585375
2012,California,CA,KINGS,151364,2012,43457402.8249875
2012,California,CA,LAKE,63983,2012,76744156.37666251
2012,California,CA,LASSEN,33658,2012,36118103.796075
2012,California,CA,LOS ANGELES,9962789,2012,1834921718.2207124
2012,California,CA,MADERA,152218,2012,40221033.0817875
2012,California,CA,MARIN,256069,2012,83277739.477875
2012,California,CA,MARIPOSA,17905,2012,6829048.005225
2012,California,CA,MENDOCINO,87428,2012,51632089.2282
2012,California,CA,MERCED,262305,2012,90040050.501075
2012,California,CA,MODOC,9327,2012,5549679.07155
2012,California,CA,MONO,14348,2012,2066864.43
2012,California,CA,MONTEREY,426762,2012,145217291.04285
2012,California,CA,NAPA,139045,2012,43308830.8804125
2012,California,CA,NEVADA,98292,2012,55713381.7504125
2012,California,CA,ORANGE,3090132,2012,827039850.7962375
2012,California,CA,PLACER,361682,2012,183355655.5516875
2012,California,CA,PLUMAS,19399,2012,16297283.589975
2012,California,CA,RIVERSIDE,2268783,2012,664636356.2776875
2012,California,CA,SACRAMENTO,1450121,2012,558721714.4776125
2012,California,CA,SAN BENITO,56884,2012,17713359.015225
2012,California,CA,SAN BERNARDINO,2081313,2012,595595243.5776376
2012,California,CA,SAN DIEGO,3177063,2012,1065702626.157675
2012,California,CA,SAN FRANCISCO,825863,2012,234706308.43305
2012,California,CA,SAN JOAQUIN,702612,2012,237125087.7121125
2012,California,CA,SAN LUIS OBISPO,274804,2012,129292177.9501125
2012,California,CA,SAN MATEO,739311,2012,170293949.9044125
2012,California,CA,SANTA BARBARA,431249,2012,140909662.2415875
2012,California,CA,SANTA CLARA,1837504,2012,278919637.7257125
2012,California,CA,SANTA CRUZ,266776,2012,96305643.18375
2012,California,CA,SHASTA,178586,2012,156424907.3156625
2012,California,CA,SIERRA,3086,2012,793530.0675
2012,California,CA,SISKIYOU,44154,2012,33354984.8452125
2012,California,CA,SOLANO,420757,2012,151344292.0681125
2012,California,CA,SONOMA,491829,2012,222721174.4265375
2012,California,CA,STANISLAUS,521726,2012,349738337.6426625
2012,California,CA,SUTTER,95022,2012,78757593.822675
2012,California,CA,TEHAMA,63406,2012,38528663.8208625
2012,California,CA,TRINITY,13526,2012,8837196.24315
2012,California,CA,TULARE,451977,2012,149557070.1721875
2012,California,CA,TUOLUMNE,54008,2012,51761638.641975
2012,California,CA,VENTURA,835981,2012,247763520.4360125
2012,California,CA,YOLO,204118,2012,54083289.091125
2012,California,CA,YUBA,72926,2012,41976152.0761125
2012,Nevada,NV,CHURCHILL,24375,2012,11725023.744525
2012,Nevada,NV,CLARK,2000759,2012,1546525281.2046
2012,Nevada,NV,DOUGLAS,46996,2012,25776773.9736
2012,Nevada,NV,ELKO,51216,2012,21685057.3181625
2012,Nevada,NV,EUREKA,2001,2012,0.0
2012,Nevada,NV,HUMBOLDT,17048,2012,7122318.2625
2012,Nevada,NV,LANDER,5941,2012,2092877.7338625
2012,Nevada,NV,LINCOLN,5405,2012,2506009.2038625
2012,Nevada,NV,LYON,51327,2012,25728278.7008625
2012,Nevada,NV,MINERAL,4653,2012,3768760.7625
2012,Nevada,NV,NYE,42963,2012,50484547.304325
2012,Nevada,NV,PERSHING,6749,2012,961239.5625
2012,Nevada,NV,WASHOE,429908,2012,204993828.5557125
2012,Nevada,NV,WHITE PINE,10042,2012,9671472.795
2012,New York,NY,ALBANY,305455,2012,69619161.9581625
2012,New York,NY,ALLEGANY,48357,2012,14236335.9045375
2012,New York,NY,BRONX,1408473,2012,434352487.3872345
2012,New York,NY,BROOME,198060,2012,98809264.0995
2012,New York,NY,CATTARAUGUS,79458,2012,29580527.5275
2012,New York,NY,CAYUGA,79552,2012,19589047.845225
2012,New York,NY,CHAUTAUQUA,133539,2012,54563749.515675
2012,New York,NY,CHEMUNG,88911,2012,37811703.3158625
2012,New York,NY,CHENANGO,49933,2012,12027387.2613375
2012,New York,NY,CLINTON,81654,2012,31359920.005875003
2012,New York,NY,COLUMBIA,62499,2012,24225195.435225
2012,New York,NY,CORTLAND,49474,2012,17872816.2263625
2012,New York,NY,DELAWARE,47276,2012,17471630.775225
2012,New York,NY,DUTCHESS,297322,2012,132372967.748325
2012,New York,NY,ERIE,919086,2012,378582740.995575
2012,New York,NY,ESSEX,38961,2012,9576312.2303625
2012,New York,NY,FRANKLIN,51795,2012,14435312.3775
2012,New York,NY,FULTON,54925,2012,12283529.5013625
2012,New York,NY,GENESEE,59977,2012,21243224.25
2012,New York,NY,GREENE,48673,2012,24655409.5399875
2012,New York,NY,HAMILTON,4778,2012,2724.3
2012,New York,NY,HERKIMER,64508,2012,19418107.4184
2012,New York,NY,JEFFERSON,120262,2012,27853772.7863625
2012,New York,NY,KINGS,2565635,2012,519432643.7001
2012,New York,NY,LEWIS,27224,2012,5287351.4775
2012,New York,NY,LIVINGSTON,64810,2012,15194498.445675
2012,New York,NY,MADISON,72382,2012,22070388.991575
2012,New York,NY,MONROE,747813,2012,235400538.7002375
2012,New York,NY,MONTGOMERY,49941,2012,18578731.2984
2012,New York,NY,NASSAU,1349233,2012,574279210.2528375
2012,New York,NY,NEW YORK,1619090,2012,620904110.4404625
2012,New York,NY,NIAGARA,215124,2012,91063480.9088625
2012,New York,NY,ONEIDA,233556,2012,73358581.5372375
2012,New York,NY,ONONDAGA,466852,2012,171674437.7537625
2012,New York,NY,ONTARIO,108519,2012,26851496.8265625
2012,New York,NY,ORANGE,374512,2012,175010548.9053
2012,New York,NY,ORLEANS,42836,2012,12696620.4188625
2012,New York,NY,OSWEGO,121700,2012,46231243.3858875
2012,New York,NY,OTSEGO,61709,2012,26890180.1156625
2012,New York,NY,PUTNAM,99607,2012,30272512.548862506
2012,New York,NY,QUEENS,2272771,2012,478503883.257
2012,New York,NY,RENSSELAER,159835,2012,38056205.9293125
2012,New York,NY,RICHMOND,470728,2012,293572239.09495
2012,New York,NY,ROCKLAND,317757,2012,110762791.152
2012,New York,NY,SARATOGA,222133,2012,54384630.4161
2012,New York,NY,SCHENECTADY,155124,2012,35454281.927025
2012,New York,NY,SCHOHARIE,32099,2012,10508110.5338625
2012,New York,NY,SCHUYLER,18514,2012,6236103.412500001
2012,New York,NY,SENECA,35305,2012,7920347.4225
2012,New York,NY,STEUBEN,99063,2012,28867428.315637503
2012,New York,NY,SUFFOLK,1499273,2012,676708808.7207375
2012,New York,NY,SULLIVAN,76793,2012,61686101.1072375
2012,New York,NY,TIOGA,50478,2012,15231952.9275
2012,New York,NY,TOMPKINS,102554,2012,34505296.598175004
2012,New York,NY,ULSTER,181791,2012,84031841.5944
2012,New York,NY,WARREN,65538,2012,35986822.2908625
2012,New York,NY,WASHINGTON,62934,2012,20552291.64
2012,New York,NY,WAYNE,92962,2012,25799144.1645375
2012,New York,NY,WESTCHESTER,961670,2012,242171278.4999775
2012,New York,NY,WYOMING,41892,2012,10944915.7425
2012,New York,NY,YATES,25344,2012,4943119.62
